"","AREA","SITE","SUB","YEAR","MONTH","DAY","PAGE","LINE","SEX","LENGTH","port","User","NETWT","RNDWT"
"1246",161,3,NA,1987,8,21,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1247",161,3,NA,1987,8,21,NA,NA,"",113,"Homer","Unknown",31.1,41.3
"1248",161,3,NA,1987,8,21,NA,NA,"",117,"Homer","Unknown",34.8,46.2
"1249",161,3,NA,1987,8,21,NA,NA,"",116,"Homer","Unknown",33.8,45
"1250",161,3,NA,1987,8,21,NA,NA,"",121,"Homer","Unknown",38.8,51.6
"1251",161,3,NA,1987,8,21,NA,NA,"",103,"Homer","Unknown",23,30.6
"1252",161,3,NA,1987,8,21,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1253",161,3,NA,1987,8,21,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1254",161,3,NA,1987,8,21,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1255",161,3,NA,1987,8,21,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1256",161,3,NA,1987,8,21,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1257",161,3,NA,1987,8,22,NA,NA,"",77,"Homer","Unknown",9,11.9
"1258",161,3,NA,1987,8,22,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1259",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1260",161,3,NA,1987,8,22,NA,NA,"",79,"Homer","Unknown",9.7,13
"1261",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1262",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1263",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1264",161,3,NA,1987,8,22,NA,NA,"",93,"Homer","Unknown",16.5,22
"1265",161,3,NA,1987,8,22,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1266",161,3,NA,1987,8,22,NA,NA,"",98,"Homer","Unknown",19.6,26
"1267",161,3,NA,1987,8,22,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1268",161,3,NA,1987,8,22,NA,NA,"",107,"Homer","Unknown",26,34.6
"1269",161,3,NA,1987,8,22,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1270",161,3,NA,1987,8,22,NA,NA,"",198,"Homer","Unknown",191.1,254.2
"1271",161,3,NA,1987,8,22,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1272",161,3,NA,1987,8,22,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1273",161,3,NA,1987,8,22,NA,NA,"",93,"Homer","Unknown",16.5,22
"1274",161,3,NA,1987,8,22,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1275",161,3,NA,1987,8,22,NA,NA,"",127,"Homer","Unknown",45.3,60.3
"1276",161,3,NA,1987,8,22,NA,NA,"",170,"Homer","Unknown",116.6,155.1
"1277",161,3,NA,1987,8,22,NA,NA,"",140,"Homer","Unknown",62.2,82.7
"1278",161,3,NA,1987,8,22,NA,NA,"",122,"Homer","Unknown",39.8,52.9
"1279",161,3,NA,1987,8,22,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1280",161,3,NA,1987,8,22,NA,NA,"",98,"Homer","Unknown",19.6,26
"1281",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1282",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1283",161,3,NA,1987,8,22,NA,NA,"",137,"Homer","Unknown",58,77.1
"1284",161,3,NA,1987,8,22,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1285",161,3,NA,1987,8,22,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1286",161,3,NA,1987,8,22,NA,NA,"",103,"Homer","Unknown",23,30.6
"1287",161,3,NA,1987,8,22,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1288",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1289",161,3,NA,1987,8,22,NA,NA,"",117,"Homer","Unknown",34.8,46.2
"1290",161,3,NA,1987,8,22,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1291",161,3,NA,1987,8,22,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1292",161,3,NA,1987,8,22,NA,NA,"",103,"Homer","Unknown",23,30.6
"1293",161,3,NA,1987,8,22,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1294",161,3,NA,1987,8,22,NA,NA,"",93,"Homer","Unknown",16.5,22
"1295",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1296",161,3,NA,1987,8,22,NA,NA,"",107,"Homer","Unknown",26,34.6
"1297",161,3,NA,1987,8,22,NA,NA,"",137,"Homer","Unknown",58,77.1
"1298",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1299",161,3,NA,1987,8,22,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1300",161,3,NA,1987,8,22,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1301",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1302",161,3,NA,1987,8,22,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1303",161,3,NA,1987,8,22,NA,NA,"",132,"Homer","Unknown",51.4,68.3
"1304",161,3,NA,1987,8,22,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1305",161,3,NA,1987,8,22,NA,NA,"",107,"Homer","Unknown",26,34.6
"1306",161,3,NA,1987,8,22,NA,NA,"",93,"Homer","Unknown",16.5,22
"1307",161,3,NA,1987,8,22,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1308",161,3,NA,1987,8,22,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1309",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1310",161,3,NA,1987,8,22,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1311",161,3,NA,1987,8,22,NA,NA,"",145,"Homer","Unknown",69.7,92.7
"1312",161,3,NA,1987,8,22,NA,NA,"",137,"Homer","Unknown",58,77.1
"1313",161,3,NA,1987,8,22,NA,NA,"",135,"Homer","Unknown",55.3,73.5
"1314",161,3,NA,1987,8,22,NA,NA,"",137,"Homer","Unknown",58,77.1
"1315",161,3,NA,1987,8,22,NA,NA,"",123,"Homer","Unknown",40.9,54.4
"1316",161,3,NA,1987,8,22,NA,NA,"",114,"Homer","Unknown",32,42.5
"1317",161,3,NA,1987,8,22,NA,NA,"",109,"Homer","Unknown",27.6,36.8
"1318",161,3,NA,1987,8,22,NA,NA,"",109,"Homer","Unknown",27.6,36.8
"1319",161,3,NA,1987,8,22,NA,NA,"",152,"Homer","Unknown",81.2,107.9
"1320",161,3,NA,1987,8,22,NA,NA,"",98,"Homer","Unknown",19.6,26
"1321",161,3,NA,1987,8,22,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1322",161,3,NA,1987,8,22,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1323",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1324",161,3,NA,1987,8,22,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1325",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1326",161,3,NA,1987,8,22,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1327",161,3,NA,1987,8,22,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1328",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1329",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1330",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1331",161,3,NA,1987,8,22,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1332",161,3,NA,1987,8,22,NA,NA,"",77,"Homer","Unknown",9,11.9
"1333",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1334",161,3,NA,1987,8,22,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1335",161,3,NA,1987,8,22,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1336",161,3,NA,1987,8,22,NA,NA,"",93,"Homer","Unknown",16.5,22
"1337",161,3,NA,1987,8,22,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1338",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1339",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1340",161,3,NA,1987,8,22,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1341",161,3,NA,1987,8,22,NA,NA,"",114,"Homer","Unknown",32,42.5
"1342",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1343",161,3,NA,1987,8,22,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1344",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1345",161,3,NA,1987,8,22,NA,NA,"",127,"Homer","Unknown",45.3,60.3
"1346",161,3,NA,1987,8,22,NA,NA,"",135,"Homer","Unknown",55.3,73.5
"1347",161,3,NA,1987,8,22,NA,NA,"",122,"Homer","Unknown",39.8,52.9
"1348",161,3,NA,1987,8,22,NA,NA,"",122,"Homer","Unknown",39.8,52.9
"1349",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1350",161,3,NA,1987,8,22,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1351",161,3,NA,1987,8,22,NA,NA,"",109,"Homer","Unknown",27.6,36.8
"1352",161,3,NA,1987,8,22,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1353",161,3,NA,1987,8,22,NA,NA,"",93,"Homer","Unknown",16.5,22
"1354",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1355",161,3,NA,1987,8,22,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1356",161,3,NA,1987,8,22,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1357",161,3,NA,1987,8,22,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1358",161,3,NA,1987,8,22,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1359",161,3,NA,1987,8,22,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1360",161,3,NA,1987,8,22,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1361",161,3,NA,1987,8,22,NA,NA,"",58,"Homer","Unknown",3.6,4.8
"1362",161,3,NA,1987,8,22,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1363",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1364",161,3,NA,1987,8,22,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1365",161,3,NA,1987,8,22,NA,NA,"",132,"Homer","Unknown",51.4,68.3
"1366",161,3,NA,1987,8,22,NA,NA,"",117,"Homer","Unknown",34.8,46.2
"1367",161,3,NA,1987,8,22,NA,NA,"",104,"Homer","Unknown",23.7,31.6
"1368",161,3,NA,1987,8,22,NA,NA,"",137,"Homer","Unknown",58,77.1
"1369",161,3,NA,1987,8,22,NA,NA,"",102,"Homer","Unknown",22.3,29.6
"1370",161,3,NA,1987,8,22,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1371",161,3,NA,1987,8,22,NA,NA,"",142,"Homer","Unknown",65.1,86.6
"1372",161,3,NA,1987,8,22,NA,NA,"",140,"Homer","Unknown",62.2,82.7
"1373",161,3,NA,1987,8,22,NA,NA,"",170,"Homer","Unknown",116.6,155.1
"1374",161,3,NA,1987,8,22,NA,NA,"",110,"Homer","Unknown",28.5,37.9
"1375",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1376",161,3,NA,1987,8,22,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1377",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1378",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1379",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1380",161,3,NA,1987,8,22,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1381",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1382",161,3,NA,1987,8,22,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1383",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1384",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1385",161,3,NA,1987,8,22,NA,NA,"",77,"Homer","Unknown",9,11.9
"1386",161,3,NA,1987,8,22,NA,NA,"",60,"Homer","Unknown",4,5.3
"1387",161,3,NA,1987,8,22,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1388",161,3,NA,1987,8,22,NA,NA,"",66,"Homer","Unknown",5.4,7.2
"1389",161,3,NA,1987,8,22,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1390",161,3,NA,1987,8,22,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1391",161,3,NA,1987,8,22,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1392",161,3,NA,1987,8,22,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1393",161,3,NA,1987,8,22,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1394",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1395",161,3,NA,1987,8,22,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1396",161,3,NA,1987,8,22,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1397",161,3,NA,1987,8,22,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1398",161,3,NA,1987,8,22,NA,NA,"",103,"Homer","Unknown",23,30.6
"1399",161,3,NA,1987,8,22,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1400",161,3,NA,1987,8,22,NA,NA,"",135,"Homer","Unknown",55.3,73.5
"1401",161,3,NA,1987,8,22,NA,NA,"",145,"Homer","Unknown",69.7,92.7
"1402",161,3,NA,1987,8,22,NA,NA,"",123,"Homer","Unknown",40.9,54.4
"1403",161,3,NA,1987,8,22,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1404",161,3,NA,1987,8,22,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1405",161,3,NA,1987,8,22,NA,NA,"",135,"Homer","Unknown",55.3,73.5
"1406",161,3,NA,1987,8,22,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1407",161,3,NA,1987,8,22,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1408",161,3,NA,1987,8,22,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1409",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1410",161,3,NA,1987,8,22,NA,NA,"",152,"Homer","Unknown",81.2,107.9
"1411",161,3,NA,1987,8,22,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1412",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1413",161,3,NA,1987,8,22,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1414",161,3,NA,1987,8,22,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1415",161,3,NA,1987,8,22,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1416",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1417",161,3,NA,1987,8,22,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1418",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1419",161,3,NA,1987,8,22,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1420",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1421",161,3,NA,1987,8,22,NA,NA,"",116,"Homer","Unknown",33.8,45
"1422",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1423",161,3,NA,1987,8,22,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1424",161,3,NA,1987,8,22,NA,NA,"",90,"Homer","Unknown",14.9,19.8
"1425",161,3,NA,1987,8,22,NA,NA,"",93,"Homer","Unknown",16.5,22
"1426",161,3,NA,1987,8,22,NA,NA,"",121,"Homer","Unknown",38.8,51.6
"1427",161,3,NA,1987,8,22,NA,NA,"",118,"Homer","Unknown",35.7,47.5
"1428",161,3,NA,1987,8,22,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1429",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1430",161,3,NA,1987,8,22,NA,NA,"",93,"Homer","Unknown",16.5,22
"1431",161,3,NA,1987,8,22,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1432",161,3,NA,1987,8,22,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1433",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1434",161,3,NA,1987,8,22,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1435",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1436",161,3,NA,1987,8,22,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1437",161,3,NA,1987,8,22,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1438",161,3,NA,1987,8,22,NA,NA,"",100,"Homer","Unknown",20.9,27.8
"1439",161,3,NA,1987,8,22,NA,NA,"",67,"Homer","Unknown",5.7,7.6
"1440",161,3,NA,1987,8,22,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1441",161,3,NA,1987,8,22,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1442",161,3,NA,1987,8,22,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1443",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1444",161,3,NA,1987,8,22,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1445",161,3,NA,1987,8,22,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1446",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1447",161,3,NA,1987,8,22,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1448",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1449",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1450",161,3,NA,1987,8,22,NA,NA,"",187,"Homer","Unknown",158.8,211.2
"1451",161,3,NA,1987,8,22,NA,NA,"",103,"Homer","Unknown",23,30.6
"1452",161,3,NA,1987,8,22,NA,NA,"",99,"Homer","Unknown",20.2,26.9
"1453",161,3,NA,1987,8,22,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1454",161,3,NA,1987,8,22,NA,NA,"",137,"Homer","Unknown",58,77.1
"1455",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1456",161,3,NA,1987,8,22,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1457",161,3,NA,1987,8,22,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1458",161,3,NA,1987,8,22,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1459",161,3,NA,1987,8,22,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1460",161,3,NA,1987,8,22,NA,NA,"",95,"Homer","Unknown",17.7,23.5
"1461",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1462",161,3,NA,1987,8,22,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1463",161,3,NA,1987,8,22,NA,NA,"",77,"Homer","Unknown",9,11.9
"1464",161,3,NA,1987,8,22,NA,NA,"",69,"Homer","Unknown",6.3,8.4
"1465",161,3,NA,1987,8,22,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1466",161,3,NA,1987,8,22,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1467",161,3,NA,1987,8,22,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1468",161,3,NA,1987,8,22,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1469",161,3,NA,1987,8,22,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1470",161,3,NA,1987,8,22,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1471",161,3,NA,1987,8,22,NA,NA,"",122,"Homer","Unknown",39.8,52.9
"1472",161,3,NA,1987,8,22,NA,NA,"",114,"Homer","Unknown",32,42.5
"1473",161,3,NA,1987,8,22,NA,NA,"",123,"Homer","Unknown",40.9,54.4
"1474",161,3,NA,1987,8,22,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1475",161,3,NA,1987,8,22,NA,NA,"",91,"Homer","Unknown",15.4,20.5
"1476",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1477",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1478",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1479",161,3,NA,1987,8,22,NA,NA,"",79,"Homer","Unknown",9.7,13
"1480",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1481",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1482",161,3,NA,1987,8,22,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1483",161,3,NA,1987,8,22,NA,NA,"",79,"Homer","Unknown",9.7,13
"1484",161,3,NA,1987,8,22,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1485",161,3,NA,1987,8,22,NA,NA,"",79,"Homer","Unknown",9.7,13
"1486",161,3,NA,1987,8,22,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1487",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1488",161,3,NA,1987,8,22,NA,NA,"",79,"Homer","Unknown",9.7,13
"1489",161,3,NA,1987,8,22,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1490",161,3,NA,1987,8,22,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1491",161,3,NA,1987,8,22,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1492",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1493",161,3,NA,1987,8,22,NA,NA,"",77,"Homer","Unknown",9,11.9
"1494",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1495",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1496",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1497",161,3,NA,1987,8,22,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1498",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1499",161,3,NA,1987,8,22,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1500",161,3,NA,1987,8,22,NA,NA,"",72,"Homer","Unknown",7.2,9.6
"1501",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1502",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1503",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1504",161,3,NA,1987,8,22,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1505",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1506",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1507",161,3,NA,1987,8,22,NA,NA,"",79,"Homer","Unknown",9.7,13
"1508",161,3,NA,1987,8,22,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1509",161,3,NA,1987,8,22,NA,NA,"",77,"Homer","Unknown",9,11.9
"1510",161,3,NA,1987,8,22,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1511",161,3,NA,1987,8,22,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1512",161,3,NA,1987,8,22,NA,NA,"",81,"Homer","Unknown",10.6,14
"1513",161,3,NA,1987,8,23,NA,NA,"",114,"Homer","Unknown",32,42.5
"1514",161,3,NA,1987,8,23,NA,NA,"",94,"Homer","Unknown",17.1,22.7
"1515",161,3,NA,1987,8,23,NA,NA,"",81,"Homer","Unknown",10.6,14
"1516",161,3,NA,1987,8,23,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1517",161,3,NA,1987,8,23,NA,NA,"",77,"Homer","Unknown",9,11.9
"1518",161,3,NA,1987,8,23,NA,NA,"",70,"Homer","Unknown",6.6,8.8
"1519",161,3,NA,1987,8,23,NA,NA,"",76,"Homer","Unknown",8.6,11.4
"1520",161,3,NA,1987,8,23,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1521",161,3,NA,1987,8,23,NA,NA,"",107,"Homer","Unknown",26,34.6
"1522",161,3,NA,1987,8,23,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1523",161,3,NA,1987,8,23,NA,NA,"",136,"Homer","Unknown",56.6,75.3
"1524",161,3,NA,1987,8,23,NA,NA,"",71,"Homer","Unknown",6.9,9.2
"1525",161,3,NA,1987,8,23,NA,NA,"",75,"Homer","Unknown",8.2,10.9
"1526",161,3,NA,1987,8,23,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1527",161,3,NA,1987,8,23,NA,NA,"",81,"Homer","Unknown",10.6,14
"1528",161,3,NA,1987,8,23,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1529",161,3,NA,1987,8,23,NA,NA,"",84,"Homer","Unknown",11.9,15.8
"1530",161,3,NA,1987,8,23,NA,NA,"",85,"Homer","Unknown",12.3,16.4
"1531",161,3,NA,1987,8,23,NA,NA,"",89,"Homer","Unknown",14.3,19.1
"1532",161,3,NA,1987,8,23,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1533",161,3,NA,1987,8,23,NA,NA,"",79,"Homer","Unknown",9.7,13
"1534",161,3,NA,1987,8,23,NA,NA,"",79,"Homer","Unknown",9.7,13
"1535",161,3,NA,1987,8,23,NA,NA,"",110,"Homer","Unknown",28.5,37.9
"1536",161,3,NA,1987,8,23,NA,NA,"",103,"Homer","Unknown",23,30.6
"1537",161,3,NA,1987,8,23,NA,NA,"",112,"Homer","Unknown",30.2,40.1
"1538",161,3,NA,1987,8,23,NA,NA,"",110,"Homer","Unknown",28.5,37.9
"1539",161,3,NA,1987,8,23,NA,NA,"",189,"Homer","Unknown",164.4,218.7
"1540",161,3,NA,1987,8,23,NA,NA,"",164,"Homer","Unknown",103.8,138.1
"1541",161,3,NA,1987,8,23,NA,NA,"",149,"Homer","Unknown",76.1,101.2
"1542",161,3,NA,1987,8,23,NA,NA,"",74,"Homer","Unknown",7.9,10.5
"1543",161,3,NA,1987,8,23,NA,NA,"",86,"Homer","Unknown",12.8,17.1
"1544",161,3,NA,1987,8,23,NA,NA,"",88,"Homer","Unknown",13.8,18.4
"1545",161,3,NA,1987,8,23,NA,NA,"",80,"Homer","Unknown",10.1,13.5
"1546",161,3,NA,1987,8,23,NA,NA,"",83,"Homer","Unknown",11.4,15.2
"1547",161,3,NA,1987,8,23,NA,NA,"",105,"Homer","Unknown",24.5,32.6
"1548",161,3,NA,1987,8,23,NA,NA,"",107,"Homer","Unknown",26,34.6
"1549",161,3,NA,1987,8,23,NA,NA,"",97,"Homer","Unknown",18.9,25.2
"1550",161,3,NA,1987,8,23,NA,NA,"",99,"Homer","Unknown",20.2,26.9
