"","AREA","SITE","SUB","YEAR","MONTH","DAY","PAGE","LINE","SEX","LENGTH","port","User","NETWT","RNDWT"
"1269",161,2,NA,1988,7,20,NA,23,"",122.5,"Seward","Unknown",40.3,53.7
"1270",161,2,NA,1988,7,20,NA,24,"",71,"Seward","Unknown",6.9,9.2
"1271",161,2,NA,1988,7,20,NA,25,"",74,"Seward","Unknown",7.9,10.5
"1272",161,2,NA,1988,7,20,NA,26,"",121.5,"Seward","Unknown",39.3,52.2
"1273",161,2,NA,1988,7,20,NA,27,"",53.5,"Seward","Unknown",2.8,3.7
"1274",161,2,NA,1988,7,20,NA,28,"",88,"Seward","Unknown",13.8,18.4
"1275",161,2,NA,1988,7,20,NA,29,"",111,"Seward","Unknown",29.3,39
"1276",161,2,NA,1988,7,20,NA,30,"",90.5,"Seward","Unknown",15.1,20.1
"1277",161,2,NA,1988,7,26,NA,1,"",97.5,"Seward","Unknown",19.3,25.6
"1278",161,2,NA,1988,7,26,NA,2,"",115,"Seward","Unknown",32.9,43.7
"1279",161,2,NA,1988,7,26,NA,3,"",86,"Seward","Unknown",12.8,17.1
"1280",161,2,NA,1988,7,26,NA,4,"",93,"Seward","Unknown",16.5,22
"1281",161,2,NA,1988,7,26,NA,5,"",130.5,"Seward","Unknown",49.5,65.9
"1282",161,2,NA,1988,7,26,NA,6,"",117.5,"Seward","Unknown",35.2,46.9
"1283",161,2,NA,1988,7,26,NA,7,"",87.5,"Seward","Unknown",13.6,18
"1284",161,2,NA,1988,7,26,NA,8,"",77,"Seward","Unknown",9,11.9
"1285",161,2,NA,1988,7,26,NA,9,"",103.5,"Seward","Unknown",23.4,31.1
"1286",161,2,NA,1988,7,26,NA,10,"",109.5,"Seward","Unknown",28,37.3
"1287",161,2,NA,1988,7,26,NA,11,"",62,"Seward","Unknown",4.4,5.9
"1288",161,2,NA,1988,7,26,NA,12,"",87.5,"Seward","Unknown",13.6,18
"1289",161,2,NA,1988,7,26,NA,13,"",55,"Seward","Unknown",3,4
"1290",161,2,NA,1988,7,26,NA,14,"",162,"Seward","Unknown",99.8,132.7
"1291",161,2,NA,1988,7,26,NA,15,"",171,"Seward","Unknown",118.9,158.1
"1292",161,2,NA,1988,7,26,NA,16,"",78.5,"Seward","Unknown",9.5,12.7
"1293",161,2,NA,1988,7,26,NA,17,"",90.5,"Seward","Unknown",15.1,20.1
"1294",161,2,NA,1988,7,26,NA,18,"",69,"Seward","Unknown",6.3,8.4
"1295",161,2,NA,1988,7,26,NA,19,"",103.5,"Seward","Unknown",23.4,31.1
"1296",161,2,NA,1988,7,26,NA,20,"",99,"Seward","Unknown",20.2,26.9
"1297",161,2,NA,1988,7,26,NA,21,"",116,"Seward","Unknown",33.8,45
"1298",161,2,NA,1988,7,26,NA,22,"",84,"Seward","Unknown",11.9,15.8
"1299",161,2,NA,1988,7,26,NA,23,"",172,"Seward","Unknown",121.1,161.1
"1300",161,2,NA,1988,7,26,NA,24,"",187.5,"Seward","Unknown",160.2,213.1
"1301",161,2,NA,1988,7,26,NA,25,"",73,"Seward","Unknown",7.5,10
"1302",161,2,NA,1988,7,26,NA,26,"",93.5,"Seward","Unknown",16.8,22.4
"1303",161,2,NA,1988,7,26,NA,27,"",66,"Seward","Unknown",5.4,7.2
"1304",161,2,NA,1988,7,26,NA,28,"",64.5,"Seward","Unknown",5,6.7
"1305",161,2,NA,1988,7,26,NA,29,"",56,"Seward","Unknown",3.2,4.2
"1306",161,2,NA,1988,7,26,NA,30,"",55,"Seward","Unknown",3,4
"1307",161,2,NA,1988,8,1,NA,1,"",163.5,"Seward","Unknown",102.8,136.7
"1308",161,2,NA,1988,8,1,NA,2,"",83,"Seward","Unknown",11.4,15.2
"1309",161,2,NA,1988,8,1,NA,3,"",97,"Seward","Unknown",18.9,25.2
"1310",161,2,NA,1988,8,1,NA,4,"",148.5,"Seward","Unknown",75.3,100.1
"1311",161,2,NA,1988,8,1,NA,5,"",158.5,"Seward","Unknown",93,123.6
"1312",161,2,NA,1988,8,1,NA,6,"",66.5,"Seward","Unknown",5.6,7.4
"1313",161,2,NA,1988,8,1,NA,7,"",54,"Seward","Unknown",2.8,3.8
"1314",161,2,NA,1988,8,1,NA,8,"",59.5,"Seward","Unknown",3.9,5.2
"1315",161,2,NA,1988,8,1,NA,9,"",92,"Seward","Unknown",16,21.2
"1316",161,2,NA,1988,8,1,NA,10,"",101.5,"Seward","Unknown",21.9,29.2
"1317",161,2,NA,1988,8,1,NA,11,"",81.5,"Seward","Unknown",10.8,14.3
"1318",161,2,NA,1988,8,1,NA,12,"",88,"Seward","Unknown",13.8,18.4
"1319",161,2,NA,1988,8,1,NA,13,"",112,"Seward","Unknown",30.2,40.1
"1320",161,2,NA,1988,8,1,NA,14,"",86,"Seward","Unknown",12.8,17.1
"1321",161,2,NA,1988,8,1,NA,15,"",90,"Seward","Unknown",14.9,19.8
"1322",161,2,NA,1988,8,1,NA,16,"",71.5,"Seward","Unknown",7,9.4
"1323",161,2,NA,1988,8,1,NA,17,"",147,"Seward","Unknown",72.8,96.9
"1324",161,2,NA,1988,8,1,NA,18,"",68.5,"Seward","Unknown",6.1,8.2
"1325",161,2,NA,1988,8,1,NA,19,"",78,"Seward","Unknown",9.3,12.4
"1326",161,2,NA,1988,8,1,NA,20,"",170,"Seward","Unknown",116.6,155.1
"1327",161,2,NA,1988,8,1,NA,21,"",147.5,"Seward","Unknown",73.6,97.9
"1328",161,2,NA,1988,8,1,NA,22,"",134,"Seward","Unknown",53.9,71.8
"1329",161,2,NA,1988,8,1,NA,23,"",113.5,"Seward","Unknown",31.5,41.9
"1330",161,2,NA,1988,8,1,NA,24,"",141,"Seward","Unknown",63.6,84.6
"1331",161,2,NA,1988,8,1,NA,25,"",92,"Seward","Unknown",16,21.2
"1332",161,2,NA,1988,8,1,NA,26,"",66.5,"Seward","Unknown",5.6,7.4
"1333",161,2,NA,1988,8,1,NA,27,"",98,"Seward","Unknown",19.6,26
"1334",161,2,NA,1988,8,1,NA,28,"",76,"Seward","Unknown",8.6,11.4
"1335",161,2,NA,1988,8,1,NA,29,"",79,"Seward","Unknown",9.7,13
"1336",161,2,NA,1988,8,1,NA,30,"",71.5,"Seward","Unknown",7,9.4
"1337",161,2,NA,1988,8,8,NA,1,"",54.5,"Seward","Unknown",2.9,3.9
"1338",161,2,NA,1988,8,8,NA,2,"",78.5,"Seward","Unknown",9.5,12.7
"1339",161,2,NA,1988,8,8,NA,3,"",64,"Seward","Unknown",4.9,6.5
"1340",161,2,NA,1988,8,8,NA,4,"",90.5,"Seward","Unknown",15.1,20.1
"1341",161,2,NA,1988,8,8,NA,5,"",111,"Seward","Unknown",29.3,39
"1342",161,2,NA,1988,8,8,NA,6,"",135,"Seward","Unknown",55.3,73.5
"1343",161,2,NA,1988,8,8,NA,7,"",63,"Seward","Unknown",4.7,6.2
"1344",161,2,NA,1988,8,8,NA,8,"",71.5,"Seward","Unknown",7,9.4
"1345",161,2,NA,1988,8,8,NA,9,"",91,"Seward","Unknown",15.4,20.5
"1346",161,2,NA,1988,8,8,NA,10,"",101,"Seward","Unknown",21.6,28.7
"1347",161,2,NA,1988,8,8,NA,11,"",124.5,"Seward","Unknown",42.5,56.5
"1348",161,2,NA,1988,8,8,NA,13,"",81,"Seward","Unknown",10.6,14
"1349",161,2,NA,1988,8,8,NA,14,"",56.5,"Seward","Unknown",3.3,4.4
"1350",161,2,NA,1988,8,8,NA,15,"",94,"Seward","Unknown",17.1,22.7
"1351",161,2,NA,1988,8,8,NA,16,"",67,"Seward","Unknown",5.7,7.6
