"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Whittier",,130,2014-07-15,8,2,"F",117,16.5,"8",,,,"C","CRAZY RAY",475932,2014,7,15,
"Whittier",,130,2014-07-15,8,3,"F",99,9.5,"16",,,,"C","CRAZY RAY",475932,2014,7,15,
"Whittier",,130,2014-07-15,8,4,"F",111,16.5,"11",,,,"C","SWEE PEA",476008,2014,7,15,
"Whittier",,130,2014-07-18,9,1,"M",95,8.5,"15",,,,"C","SWEE PEA",466002,2014,7,18,
"Whittier",,130,2014-07-18,9,2,"M",99,9.5,"16",,,,"C","SWEE PEA",466002,2014,7,18,
"Whittier",,130,2014-07-18,9,3,"F",128,21,"16",,,,"C","SWEE PEA",466002,2014,7,18,
"Whittier",,130,2014-07-18,9,4,"F",114,14.5,"19",,,,"C","SWEE PEA",466002,2014,7,18,
"Whittier",,130,2014-07-18,9,5,"F",120,19.5,"15","15",,,"C","SWEE PEA",466002,2014,7,18,
"Whittier",,130,2014-07-18,9,6,"F",102,9.5,"13",,,,"C","SWEE PEA",466002,2014,7,18,
"Whittier",,130,2014-07-18,9,7,"F",130,23.5,"11",,,,"C","SWEE PEA",466002,2014,7,18,
"Whittier",,130,2014-07-19,10,1,"F",101,8.5,"22",,,,"P","P1",466005,2014,7,19,
"Whittier",,130,2014-07-19,10,2,"",92,,"10",,,,"P","P2",466003,2014,7,19,
"Whittier",,130,2014-07-19,10,3,"F",106,11,"10",,,,"P","P3",486033,2014,7,19,
"Whittier",,130,2014-07-24,11,1,"F",124,17.5,"15",,,,"C","SWEE PEA",466002,2014,7,24,
"Whittier",,130,2014-07-24,11,2,"F",115,17,"17","17",,,"C","SWEE PEA",466002,2014,7,24,
"Whittier",,130,2014-07-24,11,3,"F",104,9.5,"16",,,,"C","SWEE PEA",466002,2014,7,24,
"Whittier",,130,2014-07-24,11,4,"F",116,17,"12",,,,"C","SWEE PEA",466002,2014,7,24,
"Whittier",,130,2014-07-24,11,5,"F",126,18.5,"16",,,,"C","SWEE PEA",466002,2014,7,24,
"Whittier",,130,2014-07-24,11,6,"F",132,23.5,"19",,,,"C","SWEE PEA",466002,2014,7,24,
"Whittier",,130,2014-07-24,11,7,"F",104,11.5,"23",,,,"C","SWEE PEA",466002,2014,7,24,
"Whittier",,130,2014-07-24,11,8,"F",106,12,"14",,,,"C","SWEE PEA",466002,2014,7,24,
"Whittier",,130,2014-07-24,11,9,"F",105,,"14","14",,,"C","CARRY ME",486001,2014,7,24,
"Whittier",,130,2014-07-24,11,10,"F",127,,"12",,,,"C","CARRY ME",486001,2014,7,24,
"Whittier",,130,2014-07-24,11,11,"F",117,,"16",,,,"C","CARRY ME",486001,2014,7,24,
"Whittier",,130,2014-07-24,11,12,"M",106,,"15",,,,"C","CARRY ME",486001,2014,7,24,
"Whittier",,130,2014-07-25,12,1,"F",97,9.5,"20",,,,"C","CRAZY RAY",475932,2014,7,25,
"Whittier",,130,2014-07-29,13,1,"M",97,,"10",,,,"C","AK 4 STAR",476003,2014,7,29,
"Whittier",,130,2014-07-29,13,2,"F",119,15,"15","16",,,"C","CRAZY RAY",466002,2014,7,29,
"Whittier",,130,2014-07-29,13,3,"F",117,14.5,"16",,,,"C","CRAZY RAY",466002,2014,7,29,
"Whittier",,130,2014-07-30,14,1,"F",111,14,"16",,,,"C","SWEE PEA",476008,2014,7,30,
"Whittier",,130,2014-07-31,15,1,"M",90,7,"16","16",,,"C","CRAZY RAY",466002,2014,7,31,
"Whittier",,130,2014-07-31,15,2,"F",115,16.5,"10","11",,,"C","CRAZY RAY",466002,2014,7,31,
"Whittier",,130,2014-07-31,15,3,"F",126,,"16",,,,"C","JAX MAX",476007,2014,7,31,
"Whittier",,130,2014-07-31,15,4,"F",101,8.5,"18",,,,"C","JAX MAX",476007,2014,7,31,
"Whittier",,130,2014-07-31,15,5,"F",122,18,"9",,,,"C","JAX MAX",476007,2014,7,31,
"Whittier",,130,2014-07-31,15,6,"F",101,9.5,"17","17",,,"C","JAX MAX",476007,2014,7,31,
"Whittier",,130,2014-07-31,15,7,"F",105,9.5,"9",,,,"C","JAX MAX",476007,2014,7,31,
"Whittier",,130,2014-07-31,15,8,"M",98,11,"12",,,,"C","JAX MAX",476007,2014,7,31,
"Whittier",,130,2014-07-31,15,9,"F",,17.5,"19",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,10,"F",119,17.5,"15",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,11,"F",94,8.5,"17",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,12,"F",101,9.5,"11",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,13,"F",99,,"10",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,14,"F",128,20,"12",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,15,"F",112,15,"19",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,16,"F",114,16.5,"15",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,17,"F",102,11,"16",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,18,"F",114,14,"15",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,19,"F",130,21,"15",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-07-31,15,20,"",118,15,"19",,,,"C","SWEE PEA",476001,2014,7,31,
"Whittier",,130,2014-08-06,16,1,"F",127,19.5,"15",,,,"P","P1",476008,2014,8,6,
"Whittier",,130,2014-08-06,16,2,"F",113,16.5,"19",,,,"P","P1",476008,2014,8,6,
"Whittier",,130,2014-08-06,16,3,"F",96,9.5,"14","15",,,"P","P1",476008,2014,8,6,
"Whittier",,130,2014-08-15,17,1,"F",131,26,"8",,,,"C","CRAZY RAY",476003,2014,8,15,
"Whittier",,130,2014-08-18,18,1,"F",118,,"17","17",,,"C","SWEE PEA",466005,2014,8,18,
"Whittier",,130,2014-08-19,19,1,"",100,11,"18",,,,"C","CRAZY RAY",466002,2014,8,19,
