"PORT","SUB","SP","DATE","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","YEAR","MONTH","DAY","COMMENTS"
"Whittier",,130,2009-07-09,7,1,"F",97,11,11,,2,,"P","P1",466003,2009,7,9,"NO OTOLITHS"
"Whittier",,130,2009-07-09,7,2,"F",120,16,19,19,2,,"P","P1",466003,2009,7,9,
"Whittier",,130,2009-07-09,7,3,"F",124,15,14,16,2,,"P","P1",466003,2009,7,9,
"Whittier",,130,2009-07-09,7,4,"M",104,12,22,,2,,"P","P1",466003,2009,7,9,
"Whittier",,130,2009-07-09,7,5,"F",94,8,8,,2,,"P","P1",466003,2009,7,9,
"Whittier",,130,2009-07-09,7,6,"F",124,19,16,,2,,"P","P1",466003,2009,7,9,"NO OTOLITHS"
"Whittier",,130,2009-07-09,7,7,"F",108,12,11,,2,,"P","P1",466003,2009,7,9,
"Whittier",,130,2009-07-12,8,1,"",127,,18,20,2,,"P","P5",485932,2009,7,12,
"Whittier",,130,2009-07-13,9,1,"F",89,,9,,2,,"P","P1",476035,2009,7,13,"NO OTOLITHS"
"Whittier",,130,2009-07-13,9,2,"F",116,,16,,2,,"P","P1",476035,2009,7,13,
"Whittier",,130,2009-07-14,10,1,"F",108,14,12,,2,,"C","AK4STAR",486001,2009,7,14,"NO OTOLITHS"
"Whittier",,130,2009-07-14,10,2,"F",113,15,9,,2,,"C","AK4STAR",486001,2009,7,14,
"Whittier",,130,2009-07-14,10,3,"F",110,13,19,,1,,"C","AK4STAR",486001,2009,7,14,
"Whittier",,130,2009-07-14,10,4,"F",107,13,19,19,2,,"C","AK4STAR",486001,2009,7,14,
"Whittier",,130,2009-07-14,10,5,"M",105,11,20,,2,,"C","AK4STAR",486001,2009,7,14,
"Whittier",,130,2009-07-14,10,6,"M",95,9,19,20,2,,"C","AK4STAR",486001,2009,7,14,
"Whittier",,130,2009-07-14,10,7,"F",107,14,14,,2,,"C","AK4STAR",486001,2009,7,14,
"Whittier",,130,2009-07-14,10,8,"M",91,8,15,,2,,"C","AK4STAR",486001,2009,7,14,
"Whittier",,130,2009-07-17,11,1,"F",93,8,13,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,2,"F",97,8,9,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,3,"F",102,,10,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,4,"M",99,9,11,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,5,"F",93,8,10,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,6,"M",97,10,20,,1,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,7,"F",122,18,16,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,8,"F",96,,14,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,9,"M",97,,16,16,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,10,"F",101,11,10,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,11,"F",104,,12,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,12,"F",98,7,12,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,13,"F",117,,16,17,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,14,"M",90,,12,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-07-17,11,15,"F",125,,,,,,"C","OFFSHORE HUNTER",466003,2009,7,17,"ILLEGIBLE, HUGE HOLES, CAN'T AGE"
"Whittier",,130,2009-07-17,11,16,"F",115,,17,,2,,"C","OFFSHORE HUNTER",466003,2009,7,17,
"Whittier",,130,2009-08-02,12,1,"F",103,,14,,1,,"P","P4",486001,2009,8,2,"GUTTED AT SEA"
"Whittier",,130,2009-08-04,13,1,"F",115,,20,,2,,"P","P1",476004,2009,8,4,
"Whittier",,130,2009-08-05,14,1,"M",90,8,10,11,2,,"P","P1",485932,2009,8,5,
"Whittier",,130,2009-08-05,14,2,"F",89,6,9,,2,,"P","P1",485932,2009,8,5,
"Whittier",,130,2009-08-05,14,3,"F",107,8,13,,2,,"P","P1",485932,2009,8,5,
"Whittier",,130,2009-08-05,14,4,"F",120,16,21,,2,,"P","P1",485932,2009,8,5,
"Whittier",,130,2009-08-08,15,1,"F",110,13,12,,2,,"C","COGO",476006,2009,8,8,
"Whittier",,130,2009-08-08,15,2,"F",113,20,15,,2,,"C","COGO",476006,2009,8,8,"LW OUTLIER"
"Whittier",,130,2009-08-08,15,3,"F",89,,9,,2,,"C","LUCKY LUKE",476006,2009,8,8,
"Whittier",,130,2009-08-08,15,4,"M",91,8,12,12,2,,"C","OFFSHORE HUNTER",466002,2009,8,8,
"Whittier",,130,2009-08-08,15,5,"M",103,12,,,,,"C","OFFSHORE HUNTER",466002,2009,8,8,"ILLEGIBLE, HUGE HOLES, CAN'T AGE"
"Whittier",,130,2009-08-09,16,1,"M",94,8,12,,2,,"C","OFFSHORE HUNTER",466002,2009,8,9,
"Whittier",,130,2009-08-09,16,2,"F",100,9,9,,2,,"C","OFFSHORE HUNTER",466002,2009,8,9,
"Whittier",,130,2009-08-11,17,1,"F",94,10,9,,2,,"P","P1",476032,2009,8,11,"DEC TISSUE SAMPLE, 1 OTOLITH"
"Whittier",,130,2009-08-18,18,1,"F",87,6,9,,2,,"P","P1",476003,2009,8,18,"SPOKE WITH CAPTAIN ON LENGTH"
"Whittier",,130,2009-08-18,18,2,"F",124,22,20,,1,,"P","P2",476003,2009,8,18,
"Whittier",,130,2009-08-19,19,1,"F",98,,10,,2,,"C","SWEE PEA",466002,2009,8,19,"DEC TISSUE SAMPLE"
"Whittier",,130,2009-08-19,19,2,"F",120,,15,,2,,"C","SWEE PEA",466002,2009,8,19,
"Whittier",,130,2009-08-19,19,3,"F",103,,11,,2,,"C","SWEE PEA",466002,2009,8,19,
"Whittier",,130,2009-08-19,19,4,"F",107,11,10,10,2,,"C","SWEE PEA",466002,2009,8,19,
"Whittier",,130,2009-08-19,19,5,"F",100,9,9,,2,,"C","SWEE PEA",466002,2009,8,19,
"Whittier",,130,2009-08-22,20,1,"F",91,10,13,,2,,"P","P1",485932,2009,8,22,
"Whittier",,130,2009-08-22,20,2,"M",99,10,17,17,2,,"P","P1",485932,2009,8,22,"1 OTOLITH"
"Whittier",,130,2009-08-22,20,3,"F",92,8,13,13,1,,"P","P1",485932,2009,8,22,
"Whittier",,130,2009-08-22,20,4,"M",99,13,17,,2,,"P","P1",485932,2009,8,22,
"Whittier",,130,2009-08-25,21,1,"F",107,11,13,12,2,,"P","P1",476006,2009,8,25,"DEC TISS., I OTOLITH"
"Whittier",,130,2009-08-31,22,1,"M",97,,19,,1,,"C","SWEE PEA",466002,2009,8,31,
"Whittier",,130,2009-08-31,22,2,"F",116,,23,,1,,"C","SWEE PEA",466002,2009,8,31,
"Whittier",,130,2009-08-31,22,3,"F",95,8,10,,2,,"P","P1",466002,2009,8,31,
"Whittier",,130,2009-08-31,22,4,"F",122,20,17,,2,,"P","P1",466002,2009,8,31,
"Whittier",,130,2009-08-31,22,5,"F",111,12,12,,2,,"P","P1",466002,2009,8,31,
"Whittier",,130,2009-08-31,22,6,"M",102,9,20,,1,,"P","P1",466002,2009,8,31,
"Whittier",,130,2009-09-03,23,1,"F",109,,12,,2,,"P","P1",485932,2009,9,3,
"Whittier",,130,2009-09-03,23,2,"M",94,9,13,13,2,,"P","P1",485932,2009,9,3,
"Whittier",,130,2009-09-03,23,3,"M",102,13,16,,2,,"P","P1",485932,2009,9,3,
"Whittier",,130,2009-09-03,23,4,"M",96,,12,,2,,"P","P1",485932,2009,9,3,
