"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"735","Homer","P1",160000,13,1,1,"H",515932,2,3,0,3,6,0,"N",6,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,3,"N",3,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",NA,0,2016,6,21,"Private","","",3,2,0,0,0,0,0,0,0,6
"736","Homer","BRAZEN",161538,13,1,1,"H",515937,2,5,0,4,6,0,"N",6,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Charter","","",5,2,0,0,0,0,0,0,0,6
"737","Homer","SEA OTTER",161510,13,1,1,"B+S",515936,2,5,0,6,10,0,"Y",0,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Charter","","",5,10,0,0,0,0,0,0,0,10
"738","Homer","DUTCH TREAT",161564,13,1,1,"H",515937,2,6,0,4,12,0,"N",12,14,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Charter","","",6,14,0,0,0,0,0,0,0,12
"739","Homer","P2",160000,14,1,1,"B+S",515934,4,2,0,5,1,0,"N",0,2,2,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"",NA,0,0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,5,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2016,6,21,"Private","","",2,4,0,0,0,0,0,0,0,1
"740","Homer","P3",160000,14,1,1,"H",515936,4,4,0,5,3,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Private","","",4,1,0,0,0,0,0,0,0,3
"741","Homer","P4",160000,14,1,1,"B+S",NA,4,4,0,5,0,0,"N",0,0,0,1,"N",1,3,0,0,40,0,"",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,5,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Private","","",4,0,0,1,3,0,0,3,1,0
"742","Homer","P5",160000,14,1,1,"B+S",515937,4,4,0,5,6,0,"N",6,0,3,1,"N",1,4,0,0,50,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Private","","",4,3,1,1,4,0,0,4,1,6
"743","Homer","P6",160000,14,1,1,"B+S",525931,4,3,0,5,4,0,"Y",0,0,0,3,"Y",0,1,0,0,35,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Private","","",3,0,0,3,1,0,0,1,0,4
"744","Homer","P7",160000,14,1,1,"H",515931,4,5,0,4,10,0,"N",0,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Private","","",5,3,0,0,0,0,0,0,0,10
"745","Homer","P8",160000,14,1,1,"H",515932,4,3,0,4,6,0,"Y",0,0,4,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,3,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Private","","",3,4,0,0,0,0,0,0,0,6
"746","Homer","P9",160000,15,1,1,"H",515935,1,2,0,1,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Private","","",2,0,0,0,0,0,0,0,0,0
"747","Homer","OCEAN HUNTER",162896,17,1,1,"B+S",515937,5,2,0,4,3,0,"N",3,4,0,2,"N",2,0,0,0,0,0,"",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Charter","","",2,4,0,2,0,0,0,0,2,3
"748","Homer","SEA HUNTER",161698,17,1,1,"B+S",515396,5,6,0,8,12,0,"N",0,12,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",NA,0,0,0,0,0,"N",0,0,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",NA,0,2016,6,21,"Charter","","",6,12,0,0,0,0,0,0,0,12
"749","Homer","TUFF STUFF",161680,18,1,1,"H",525931,2,5,0,8,10,0,"N",10,4,3,0,"N",0,0,0,0,0,0,"",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",0,0,0,"N",0,0,6,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,21,"Charter","","",5,7,0,0,0,0,0,0,0,10
"750","Homer","O'DEA",161840,13,1,1,"B",525902,2,4,0,6,6,0,"N",6,13,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,2016,6,24,"Charter","","",4,13,0,0,0,0,0,0,0,6
"751","Homer","P1",160000,13,1,1,"H",515933,4,4,0,4,8,0,"N",0,6,6,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,10,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",4,12,0,0,0,0,0,0,0,8
"752","Homer","P2",160000,13,1,1,"H",515936,4,3,0,3,6,0,"N",0,6,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",3,6,0,0,0,0,0,0,0,6
"753","Homer","P3",160000,13,1,1,"H",525931,4,6,0,3,12,0,"N",0,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",6,3,0,0,0,0,0,0,0,12
"754","Homer","P4",160000,14,1,1,"H",515936,4,6,0,4,12,0,"N",0,9,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",6,9,0,0,0,0,0,0,0,12
"755","Homer","NAUTILUS",161529,14,1,1,"H",525902,1,5,0,6,10,0,"Y",0,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Charter","","",5,10,0,0,0,0,0,0,0,10
"756","Homer","P5",160000,15,1,1,"H",515936,3,3,0,4,3,0,"N",0,1,0,1,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",3,1,0,1,0,0,0,0,0,3
"757","Homer","CATCHER II",161822,15,1,1,"H",515936,3,6,0,7,12,0,"Y",0,7,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Charter","","",6,7,0,0,0,0,0,0,0,12
"758","Homer","P6",160000,15,1,1,"H",515937,3,6,0,6,12,0,"N",12,20,5,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,3,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",6,25,3,0,0,0,0,0,0,12
"759","Homer","BADGER",161826,15,1,1,"H",515905,3,6,0,5,12,0,"Y",0,0,0,15,"Y",0,0,0,0,0,0,"N",0,0,0,0,0,2,"Y",0,0,0,0,0,0,"N",0,3,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Charter","","",6,0,3,17,0,0,0,0,0,12
"760","Homer","SUNSHINE",162858,16,1,1,"H",525931,5,4,0,5,6,0,"Y",0,10,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Charter","","",4,10,0,0,0,0,0,0,0,6
"761","Homer","P7",160000,16,1,1,"S",515931,5,3,0,4,0,0,"N",0,0,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",3,1,0,0,0,0,0,0,0,0
"762","Homer","P8",160000,16,1,1,"B+S",515937,5,3,0,6,2,0,"Y",2,0,4,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,3,0,0,35,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",3,4,1,0,0,0,3,3,0,2
"763","Homer","SEA HUNTER",161698,17,1,1,"B+S",515905,5,3,0,7,6,0,"N",6,8,0,15,"N",15,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,1,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Charter","","",3,8,0,15,0,0,1,1,15,6
"764","Homer","P9",160000,17,1,1,"H",515903,2,5,0,5,2,0,"Y",0,0,5,2,"Y",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Private","","",5,5,0,2,0,0,0,0,0,2
"765","Homer","DAZE OFF",161655,17,1,1,"H",515903,2,6,0,6,12,0,"N",12,8,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Charter","","",6,8,0,0,0,0,0,0,0,12
"766","Homer","TUFF STUFF",161680,18,1,1,"B+S",515905,2,5,2,8,7,0,"N",7,0,0,26,"N",26,0,0,0,0,0,"",0,0,0,0,0,1,"N",1,0,0,0,0,0,"N",NA,0,2,3,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Charter","","",7,0,2,27,0,0,0,0,27,7
"767","Homer","OUTER COAST",161690,18,1,1,"B+S",515937,2,6,0,7,12,0,"N",12,14,0,0,"N",0,2,0,0,60,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,6,24,"Charter","","",6,14,0,0,2,0,0,2,0,12
"768","Homer","TUFF STUFF",161680,12,1,1,"H",525902,2,11,0,1,0,0,"Y",0,0,0,0,"",NA,0,0,0,0,0,"",0,0,0,0,0,0,"N",NA,0,0,0,0,0,"N",NA,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2,"Y",0,2,0,"N",0,0,2016,7,9,"Charter","","",11,0,0,0,0,0,0,0,0,0
"769","Homer","P1",160000,12,1,1,"H",515936,5,5,0,3.5,10,0,"N",0,9,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,4,0,"N",0,0,2016,7,9,"Private","","",5,9,0,0,0,0,0,0,0,10
"770","Homer","P2",160000,12,1,1,"H",515933,5,7,0,0.5,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",7,0,0,0,0,0,0,0,0,0
"771","Homer","O'DEA",161840,13,1,1,"B+S",515907,2,5,0,6,10,0,"N",10,7,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,15,0,"N",0,0,0,"N",NA,0,0,"N",0,0,2016,7,9,"Charter","","",5,7,0,0,0,0,0,0,0,10
"772","Homer","P3",160000,13,1,1,"H",525931,2,4,0,3,3,0,"Y",3,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,3,0,"N",0,0,2016,7,9,"Private","","",4,0,0,0,0,0,0,0,0,3
"773","Homer","P4",160000,14,1,1,"H",515932,2,4,0,2,2,0,"Y",0,0,5,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,3,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",4,5,0,0,0,0,0,0,0,2
"774","Homer","P5",160000,14,1,1,"H",515937,4,3,0,8,3,0,"N",0,0,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",3,1,0,0,0,0,0,0,0,3
"775","Homer","P6",160000,14,1,1,"H",515936,4,5,0,2.5,3,0,"Y",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",5,2,0,0,0,0,0,0,0,3
"776","Homer","P7",160000,14,1,1,"H",515937,4,4,0,5,8,0,"N",0,7,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,2016,7,9,"Private","","",4,8,0,0,0,0,0,0,0,8
"777","Homer","P8",160000,14,1,1,"H",515937,4,4,0,3.5,0,0,"N",0,1,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",4,1,0,0,0,0,0,0,0,0
"778","Homer","P9",160000,15,1,1,"H",525931,4,4,0,6,6,0,"Y",6,0,5,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",4,5,0,0,0,0,0,0,0,6
"779","Homer","WHISTLER",161547,15,1,1,"H",515907,1,15,0,6,30,0,"Y",30,30,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,20,0,"N",0,0,2016,7,9,"Charter","","",15,30,0,0,0,0,0,0,0,30
"780","Homer","P10",160000,16,1,1,"H",525931,3,4,0,1.75,8,0,"Y",8,5,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",4,5,0,0,0,0,0,0,0,8
"781","Homer","PACIFIC SUN",161512,16,1,1,"S",515907,3,6,0,8,3,0,"N",0,0,2,10,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Charter","","",6,2,0,10,0,0,0,0,0,3
"782","Homer","P11",160000,17,1,1,"H",515935,3,5,0,5,9,0,"N",0,20,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,10,0,"N",0,0,0,"N",0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",5,20,0,0,0,0,0,0,0,9
"783","Homer","P12",160000,17,1,1,"H",515939,5,5,0,6,7,0,"Y",0,0,3,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Private","","",5,3,0,0,0,0,0,0,0,7
"784","Homer","RED RYDER",161838,17,1,1,"B",515913,5,6,0,6,8,0,"Y",8,0,3,24,"N",24,0,0,0,0,0,"N",0,0,0,0,0,6,"N",0,0,4,0,0,8,"N",0,8,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Charter","","",6,3,8,30,0,0,4,4,24,8
"785","Homer","BRAZEN",161539,18,1,1,"B+S",525931,2,6,0,7,12,0,"N",12,5,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,9,"Charter","","",6,5,0,0,0,0,0,0,0,12
"786","Homer","P1",160000,13,1,1,"H",515936,4,3,0,5,6,0,"Y",0,19,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",3,19,0,0,0,0,0,0,0,6
"787","Homer","P2",160000,13,1,1,"H",525902,4,4,0,3,8,0,"N",0,8,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",4,8,0,0,0,0,0,0,0,8
"788","Homer","P3",160000,13,1,1,"H",515937,4,3,0,5,6,0,"Y",0,0,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",3,1,0,0,0,0,0,0,0,6
"789","Homer","P4",160000,13,1,5,"H",525931,4,10,0,4,14,0,"Y",14,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,6,0,"N",NA,0,2016,7,12,"Private","","",10,4,0,0,0,0,0,0,0,14
"790","Homer","P5",160000,14,1,1,"H",525931,4,3,0,3,6,0,"N",0,6,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",3,6,0,0,0,0,0,0,0,6
"791","Homer","P6",160000,15,1,1,"B+S",515933,4,1,0,3,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",1,0,0,0,0,0,0,0,0,0
"792","Homer","P7",160000,15,1,1,"H",525902,4,3,0,3.5,4,0,"Y",0,7,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",3,7,1,0,0,0,0,0,0,4
"793","Homer","FISH MAGNET",161792,15,1,1,"H",525931,1,6,0,5,11,0,"Y",0,20,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,1,"N",1,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,3,0,"N",0,0,2016,7,12,"Charter","","",6,20,0,0,0,0,0,0,0,11
"794","Homer","P8",160000,15,1,1,"B+S",515907,3,3,0,5,6,0,"N",0,4,0,3,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",3,4,0,3,0,0,0,0,0,6
"795","Homer","MAX WILLIAMS",161824,15,1,1,"H",525931,3,6,0,3,12,0,"Y",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Charter","","",6,0,0,0,0,0,0,0,0,12
"796","Homer","P9",160000,16,1,1,"H",515933,3,2,0,2,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",2,0,0,0,0,0,0,0,0,0
"797","Homer","P10",160000,16,1,2,"H",515937,5,3,0,6,9,0,"Y",2,12,6,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,2016,7,12,"Private","","",3,18,0,0,0,0,0,0,0,9
"798","Homer","MISTY",161495,16,1,1,"B+S",515937,5,6,0,6,12,0,"Y",12,3,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Charter","","",6,3,0,0,0,0,0,0,0,12
"799","Homer","P11",160000,16,1,1,"H",515933,5,6,0,1,0,0,"N",0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,2,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",6,0,0,0,0,0,0,0,0,0
"800","Homer","",160000,17,1,1,"H",515831,4,5,0,2,10,0,"N",0,2,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",5,2,0,0,0,0,0,0,0,10
"801","Homer","P12",160000,17,1,1,"H",515931,4,3,0,4,6,0,"Y",0,4,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,1,0,"N",0,0,2016,7,12,"Private","","",3,4,0,0,0,0,0,0,0,6
"802","Homer","ARCTIC ADDICTION",161498,17,1,1,"H",525902,4,6,0,4,8,0,"Y",8,5,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Charter","","",6,5,0,0,0,0,0,0,0,8
"803","Homer","P13",160000,17,1,1,"B",515935,4,2,0,4,2,0,"N",0,0,1,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,0,0,0,"N",0,0,0,2,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,2016,7,12,"Private","","",2,1,0,0,0,0,0,0,0,2
