"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PELREL","PELDEPTH","NPKEPT","NPVER","NPREL","NPDEPTH","LCKEPT","LCVER","LCRELOVR","LCRELUND","CODKEPT","CODREL","SSKKEPT","SSKREL","SDFKEPT","SDFREL","PSSKEPT","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL"
"99","CCI","",NA,18,1,1,"B",515938,NA,4,0,4,8,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",4,10,0,NA,0
"100","CCI","",NA,18,1,1,"B+S",525931,NA,3,0,7,6,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",3,8,0,NA,0
"101","CCI","FOUR ACES",93382,18,1,1,"B+S",525931,NA,4,0,4,8,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,1,0,0,0,0,0,0,2009,6,5,"Charter","DeepCr","",4,8,0,NA,0
"102","CCI","CAPTURE",93395,18,1,1,"B+S",525931,NA,3,0,6,6,"N",0,18,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,5,"Charter","DeepCr","",3,18,0,NA,0
"103","CCI","",NA,18,1,1,"B",525931,NA,4,0,10,8,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,4,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",4,6,0,NA,0
"104","CCI","",NA,19,1,1,"B",525931,NA,6,0,4,12,"N",0,30,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",6,30,0,NA,0
"105","CCI","",NA,19,1,1,"B+S",515939,NA,5,0,6,10,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",5,4,0,NA,0
"106","CCI","CALLIE ANNE",93404,19,1,1,"B+S",525931,NA,5,0,6,10,"N",0,20,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,5,"Charter","DeepCr","",5,20,0,NA,0
"107","CCI","AK9564P / NO NAME",90058,19,1,1,"B+S",525931,NA,5,0,8,10,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,5,"Charter","DeepCr","",5,10,0,NA,0
"108","CCI","",NA,19,1,1,"B+S",525931,NA,4,0,8,3,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",4,0,0,NA,0
"109","CCI","",NA,19,1,1,"B",515939,NA,4,0,4,6,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",4,5,0,NA,0
"110","CCI","A M",90035,20,1,1,"B",525931,NA,3,0,10,6,"N",0,27,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,5,"Charter","DeepCr","",3,27,0,NA,0
"111","CCI","",NA,20,1,1,"B",515939,NA,5,0,4,10,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",5,4,0,NA,0
"112","CCI","",NA,20,1,1,"B",525931,NA,3,0,4,6,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,3,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",3,10,0,NA,0
"113","CCI","",NA,20,1,1,"B+S",515938,NA,2,0,10,4,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,8,0,0,0,0,0,0,0,2009,6,5,"Private","DeepCr","",2,0,0,NA,0
"114","CCI","",NA,11,1,1,"B",525931,NA,4,0,4,8,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",4,1,0,NA,0
"115","CCI","",NA,12,1,1,"B+S",525931,NA,2,0,6,0,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",2,4,0,NA,0
"116","CCI","DREAM CATCHER",91826,13,1,1,"B",525931,NA,4,0,5,8,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,24,1,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",4,15,0,NA,0
"117","CCI","",NA,13,1,1,"B",515939,NA,4,0,4,4,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",4,4,0,NA,0
"118","CCI","",NA,13,1,1,"B",515938,NA,4,0,4,2,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",4,1,0,NA,0
"119","CCI","SKYWALKER",91754,13,1,1,"B",525931,NA,6,0,5,12,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",6,12,0,NA,0
"120","CCI","",NA,13,1,1,"B",525931,NA,8,0,2.5,16,"N",0,30,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",8,30,0,NA,0
"121","CCI","",NA,13,1,1,"B",525931,NA,4,0,2,6,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",4,2,0,NA,0
"122","CCI","",NA,13,1,1,"B+S",515939,NA,5,0,6,4,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",5,2,0,NA,0
"123","CCI","OTTER SEA",93362,13,1,1,"B",525931,NA,6,0,4,12,"N",12,13,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",6,13,0,NA,0
"124","CCI","CATCHER II",91737,13,1,1,"B+S",525931,NA,5,0,4,10,"N",0,24,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",5,24,0,NA,0
"125","CCI","SPARE CHANGE",91457,13,1,1,"B+S",525931,NA,4,0,3,8,"N",0,37,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",4,37,0,NA,0
"126","CCI","MR FUNWYZER",93351,14,1,1,"B",525931,NA,5,0,3.5,10,"N",0,9,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",5,9,0,NA,0
"127","CCI","",NA,14,1,1,"B",525931,NA,4,0,3,8,"N",0,3,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",4,3,0,NA,0
"128","CCI","",NA,14,1,1,"B",515938,NA,2,0,4,1,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",2,0,0,NA,0
"129","CCI","",NA,14,1,1,"B",525931,NA,6,0,3,6,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",6,2,0,NA,0
"130","CCI","GAME FISHER",91812,15,1,1,"B",525931,NA,3,0,3.5,6,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",3,7,0,NA,0
"131","CCI","ULTIMATE",90039,15,1,1,"B",525931,NA,6,0,6,12,"N",12,24,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",6,24,0,NA,0
"132","CCI","BADGER",91795,15,1,1,"B",525931,NA,5,0,4.5,10,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,6,0,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",5,6,0,NA,0
"133","CCI","",NA,15,1,1,"B",515938,NA,3,0,5,2,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",3,0,0,NA,0
"134","CCI","",NA,16,1,1,"B",515938,NA,4,0,4,0,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",4,0,0,NA,0
"135","CCI","HIGHLINER",93405,16,1,1,"B+S",525931,NA,6,0,8,12,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2009,6,7,"Charter","AnchorPt","",6,10,0,NA,0
"136","CCI","",NA,16,1,1,"B",515939,NA,4,0,4,4,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",4,2,0,NA,0
"137","CCI","",NA,17,1,1,"B",525931,NA,4,0,4,8,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",4,4,0,NA,0
"138","CCI","",NA,17,1,1,"B",515938,NA,3,0,3,0,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,7,"Private","AnchorPt","",3,1,0,NA,0
"139","CCI","SNOW GOOSE II",91498,13,1,1,"B",515939,NA,5,0,4,10,"N",0,14,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,9,"Charter","DeepCr","",5,14,0,NA,0
"140","CCI","",NA,13,1,1,"B+S",515938,NA,2,0,3,0,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,9,"Private","DeepCr","",2,0,0,NA,0
"141","CCI","NSC 2",93418,14,1,1,"B+S",525931,NA,6,0,5,12,"N",0,14,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,9,"Charter","DeepCr","",6,14,0,NA,0
"142","CCI","",NA,14,1,1,"B",515938,NA,3,0,4,2,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,3,0,0,2009,6,9,"Private","DeepCr","",3,2,0,NA,0
"143","CCI","FUN HOG",90062,14,1,1,"B",525931,NA,5,0,4,10,"N",0,16,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,9,"Charter","DeepCr","",5,16,0,NA,0
"144","CCI","RIGHT ONE",93409,14,1,1,"B",525931,NA,5,0,5,10,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,6,0,0,0,0,0,0,0,2009,6,9,"Charter","DeepCr","",5,12,0,NA,0
"145","CCI","ALL IN",93408,14,1,1,"B",525931,NA,5,0,3.5,10,"N",0,27,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,9,"Charter","DeepCr","",5,27,0,NA,0
"146","CCI","",NA,11,1,1,"B",525931,NA,7,0,2,14,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",7,15,0,NA,0
"147","CCI","",NA,11,1,1,"B",515939,NA,3,0,1,6,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",3,15,0,NA,0
"148","CCI","",NA,11,1,1,"B",515939,NA,5,0,4,10,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,4,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",5,7,0,NA,0
"149","CCI","",NA,11,1,1,"B",525931,NA,7,0,2,14,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",7,5,0,NA,0
"150","CCI","CATCHER II",91737,12,1,1,"B",525931,NA,4,0,4,8,"N",0,19,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",4,19,0,NA,0
"151","CCI","",NA,12,1,1,"B",515938,NA,3,0,2.5,5,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",3,0,0,NA,0
"152","CCI","MR FUNWYZER",93351,12,1,1,"B",525931,NA,6,0,6,12,"N",0,9,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",6,9,0,NA,0
"153","CCI","BOTTOM LINE",90075,13,1,1,"B",525931,NA,6,0,5,12,"N",0,13,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",6,13,0,NA,0
"154","CCI","SUNSHINE",91889,13,1,1,"B",525931,NA,5,0,6,10,"N",0,25,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",5,25,0,NA,0
"155","CCI","SPARE CHANGE",91457,13,1,1,"B",525931,NA,3,0,4,6,"N",0,17,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",3,17,0,NA,0
"156","CCI","HURRICANE",91877,13,1,1,"B",525931,NA,4,0,6,8,"N",0,22,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",4,22,0,NA,0
"157","CCI","",NA,13,1,1,"B",525931,NA,5,0,6,10,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",5,4,0,NA,0
"158","CCI","GHOST",93401,14,1,1,"B",525931,NA,6,0,6,12,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",6,15,0,NA,0
"159","CCI","",NA,14,1,1,"B",525931,NA,4,NA,6,8,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",4,8,0,NA,0
"160","CCI","LUCKY T",90059,14,1,1,"B",525931,NA,3,0,5,6,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",3,12,0,NA,0
"161","CCI","",NA,14,1,1,"B",515938,NA,5,0,4,8,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,3,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",5,4,0,NA,0
"162","CCI","TILLIE JEAN",91440,14,1,1,"B",525931,NA,4,0,7,8,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,1,0,0,0,0,0,0,2009,6,14,"Charter","AnchorPt","",4,12,0,NA,0
"163","CCI","",NA,15,1,1,"B",515939,NA,3,0,4,2,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",3,0,0,NA,0
"164","CCI","",NA,15,1,1,"B",525931,NA,4,0,7,7,"N",0,24,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",4,24,0,NA,0
"165","CCI","",NA,15,1,1,"B",525931,NA,4,0,4,8,"N",0,3,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",4,3,0,NA,0
"166","CCI","",NA,16,1,1,"B",525931,NA,3,0,2.5,6,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",3,4,0,NA,0
"167","CCI","",NA,16,1,1,"B",525931,NA,5,0,8,10,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",5,6,0,NA,0
"168","CCI","",NA,17,1,1,"B",515938,NA,8,0,3.5,11,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,14,"Private","AnchorPt","",8,0,0,NA,0
"169","CCI","GOOD ETHICS",93391,12,1,1,"B",525931,NA,6,1,3,12,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",7,10,0,NA,0
"170","CCI","",NA,12,1,1,"B",525931,NA,6,0,2,11,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",6,4,0,NA,0
"171","CCI","MISS SHIRLEY",93321,12,1,1,"B",525931,NA,4,0,5,8,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",4,7,0,NA,0
"172","CCI","CHOSUN 1",93410,12,1,1,"B",525931,NA,6,1,2,12,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",7,15,0,NA,0
"173","CCI","THE HUNTER",93390,12,1,1,"B",525931,NA,4,0,4,8,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",4,0,0,NA,0
"174","CCI","",NA,12,1,1,"B",525931,NA,3,0,3,6,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",3,2,0,NA,0
"175","CCI","DISCOVER",93355,12,1,1,"B",525931,NA,4,0,3,8,"N",0,26,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",4,26,0,NA,0
"176","CCI","",NA,12,1,1,"B",515938,NA,2,0,3,4,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",2,0,0,NA,0
"177","CCI","",NA,12,1,1,"B",525931,NA,4,0,4,8,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,0,0,NA,0
"178","CCI","HARPOON",91537,12,1,1,"B",525931,NA,3,0,3,6,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",3,7,0,NA,0
"179","CCI","",NA,12,1,1,"B",515938,NA,2,0,2,0,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",2,1,0,NA,0
"180","CCI","RUBY TOO",90044,12,1,1,"B",525931,NA,6,0,4,12,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,5,0,NA,0
"181","CCI","",NA,12,1,1,"B",516002,NA,3,0,2.5,6,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",3,6,0,NA,0
"182","CCI","",NA,12,1,1,"B",525931,NA,6,0,3.5,12,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",6,5,0,NA,0
"183","CCI","REDEEMER",93347,13,1,1,"B",525931,NA,6,0,3.5,12,"N",0,25,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,5,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,25,0,NA,0
"184","CCI","NSC 2",93418,13,1,1,"B+S",525931,NA,4,0,3,8,"N",0,13,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",4,13,0,NA,0
"185","CCI","O'DEA",91793,13,1,1,"B",525931,NA,6,0,3,12,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,7,0,NA,0
"186","CCI","",NA,13,1,1,"B",515939,NA,4,0,4,8,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,3,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,2,0,NA,0
"187","CCI","EBBTIDE",90079,13,1,1,"B",525931,NA,4,0,2.5,8,"N",0,14,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",4,14,0,NA,0
"188","CCI","ORCA",93394,13,1,1,"B",525931,NA,5,0,3,10,"N",0,23,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,13,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",5,23,0,NA,0
"189","CCI","",NA,13,1,1,"B",525931,NA,4,0,5,8,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,6,0,NA,0
"190","CCI","NSC 3",93423,13,1,1,"B",525931,NA,6,0,4,12,"N",0,14,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,14,0,NA,0
"191","CCI","ALL IN",93408,13,1,1,"B",525931,NA,6,0,4,12,"N",0,17,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,17,0,NA,0
"192","CCI","",NA,13,1,1,"B",525931,NA,4,0,4,8,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,0,0,NA,0
"193","CCI","",NA,13,1,1,"B",525931,NA,6,0,3.5,12,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,3,7,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",6,12,0,NA,0
"194","CCI","GLACIER BEAR",91734,13,1,1,"B",525931,NA,6,0,4,12,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,4,2,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,7,0,NA,0
"195","CCI","",NA,13,1,1,"B",525931,NA,4,0,5,8,"N",0,50,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,50,0,NA,0
"196","CCI","",NA,13,1,1,"B",515939,NA,4,0,3,8,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,2,0,NA,0
"197","CCI","",NA,13,1,1,"B",515939,NA,4,0,4.5,8,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,1,0,NA,0
"198","CCI","",NA,13,1,1,"B",525931,NA,4,0,4.5,8,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,5,0,NA,0
"199","CCI","VOYAGER",91749,14,1,1,"B",525931,NA,7,0,4,14,"N",0,17,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",7,17,0,NA,0
"200","CCI","",NA,14,1,1,"B",525931,NA,4,0,4.5,7,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,10,0,NA,0
"201","CCI","",NA,14,1,1,"B",525931,NA,3,0,4,6,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",3,6,0,NA,0
"202","CCI","UNFORGIVEN",93375,14,1,1,"B",525931,NA,6,0,4,1,"N",0,40,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,5,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,40,0,NA,0
"203","CCI","CALLIE ANNE",93404,14,1,1,"B",525931,NA,6,0,6,12,"N",0,30,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,30,0,NA,0
"204","CCI","BIG BUT",90117,14,1,1,"B",525931,NA,5,0,4,10,"N",0,21,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,30,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",5,21,0,NA,0
"205","CCI","SUE D",93421,14,1,1,"B+S",525931,NA,4,0,3,8,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",4,12,0,NA,0
"206","CCI","AFISHUNT II",91750,14,1,1,"B",525931,NA,6,0,5,12,"N",0,23,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,2,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,23,0,NA,0
"207","CCI","",NA,14,1,1,"B",525931,NA,4,0,5,8,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,3,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,5,0,NA,0
"208","CCI","CAPTURE",93395,14,1,1,"B",525931,NA,3,0,6,6,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",3,10,0,NA,0
"209","CCI","",NA,14,1,1,"B",525931,NA,4,0,5,8,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,3,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",4,12,0,NA,0
"210","CCI","SHAY LYNN",93356,14,1,1,"B",525931,NA,6,0,7,12,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,3,3,0,0,0,0,0,0,2009,6,16,"Charter","DeepCr","",6,12,0,NA,0
"211","CCI","",NA,14,1,1,"B",525931,NA,3,0,6,4,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,0,0,0,2009,6,16,"Private","DeepCr","",3,6,0,NA,0
