"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PELREL","PELDEPTH","NPKEPT","NPVER","NPREL","NPDEPTH","LCKEPT","LCVER","LCRELOVR","LCRELUND","CODKEPT","CODREL","SSKKEPT","SSKREL","SDFKEPT","SDFREL","PSSKEPT","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL"
"925","CCI","CARNIVORE",82245,15,1,1,"H",525931,NA,5,0,7,10,"Y",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,6,27,"Charter","DeepCr","",5,8,0,NA,0
"926","CCI","YODA",80788,15,1,1,"H",525931,NA,6,0,4,12,"N",0,25,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,4,0,0,0,0,0,0,0,2008,6,27,"Charter","DeepCr","",6,25,0,NA,0
"927","CCI","FOUR ACES",84217,16,1,1,"H",525931,NA,6,0,5,12,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,2,0,0,0,2,0,0,2008,6,27,"Charter","DeepCr","",6,12,0,NA,0
"928","CCI","ARCTIC ENDURANCE",84253,16,1,1,"H",525931,NA,6,0,5,12,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,2,0,0,0,0,0,0,2008,6,27,"Charter","DeepCr","",6,2,0,NA,0
"929","CCI","SOLO",82114,16,1,1,"H",525931,NA,6,0,7,12,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,3,0,0,0,0,0,0,2008,6,27,"Charter","DeepCr","",6,15,0,NA,0
"930","CCI","AFISHUNT II",82425,16,1,1,"H",525931,NA,6,0,3.5,12,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,3,0,0,0,0,0,0,0,2008,6,27,"Charter","DeepCr","",6,15,0,NA,0
"931","CCI","",NA,16,1,1,"H",525931,NA,4,0,8,8,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,6,27,"Private","DeepCr","",4,2,0,NA,0
"932","CCI","SHAY LYNN",82527,16,1,1,"H",525931,NA,6,0,8,12,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,6,27,"Charter","DeepCr","",6,12,0,NA,0
"933","CCI","",NA,12,1,1,"H",525931,NA,3,0,3,4,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",3,8,0,NA,0
"934","CCI","",NA,12,1,1,"H",525931,NA,2,0,3,4,"N",4,25,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",2,25,0,NA,0
"935","CCI","MR FUNWYZER",82435,12,1,1,"B+S",525931,NA,3,0,5,6,"Y",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Charter","AnchorPt","",3,8,0,NA,0
"936","CCI","DREAM CATCHER",82613,12,1,1,"H",525931,NA,5,0,4,10,"N",0,20,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,20,0,0,0,0,0,0,0,2008,5,26,"Charter","AnchorPt","",5,20,0,NA,0
"937","CCI","LUCKY DOG",82191,12,1,1,"B+S",525931,NA,5,0,2,10,"Y",0,11,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Charter","AnchorPt","",5,11,0,NA,0
"938","CCI","",NA,13,1,1,"H",525931,NA,4,0,4,1,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",4,2,0,NA,0
"939","CCI","COREA BEND",82536,13,1,1,"B+S",525931,NA,6,0,3,12,"N",12,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Charter","AnchorPt","",6,10,0,NA,0
"940","CCI","",NA,13,1,1,"B+S",525931,NA,4,0,1,0,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",4,4,0,NA,0
"941","CCI","OFISHIAL",82538,13,1,1,"B+S",525931,NA,6,0,5,12,"N",12,9,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Charter","AnchorPt","",6,9,0,NA,0
"942","CCI","MARNI K",82091,13,1,1,"B+S",525931,NA,6,0,3,12,"N",0,28,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Charter","AnchorPt","",6,28,0,NA,0
"943","CCI","CATCHER II",82466,14,1,1,"B+S",525931,NA,6,0,4,12,"Y",0,34,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Charter","AnchorPt","",6,34,0,NA,0
"944","CCI","",NA,15,1,1,"H",515939,NA,4,0,3,8,"N",0,0,5,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,1,0,0,2008,5,26,"Private","AnchorPt","",4,5,0,NA,0
"945","CCI","",NA,16,1,1,"H",525931,NA,6,0,6,10,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",6,5,0,NA,0
"946","CCI","",NA,16,1,1,"H",525931,NA,6,0,6,12,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",6,1,0,NA,0
"947","CCI","",NA,16,1,1,"H",525931,NA,7,0,4,14,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",7,4,0,NA,0
"948","CCI","SUNDAYS TEMPTATIONS",82618,17,1,1,"H",525931,NA,6,0,4,12,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Charter","AnchorPt","",6,10,0,NA,0
"949","CCI","",NA,17,1,1,"H",525931,NA,4,0,2,4,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",4,0,0,NA,0
"950","CCI","",NA,17,1,1,"H",525931,NA,6,0,1.5,12,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",6,2,0,NA,0
"951","CCI","",NA,17,1,1,"H",525931,NA,6,0,5,12,"N",12,4,1,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",6,5,0,NA,0
"952","CCI","",NA,17,1,1,"B+S",515938,NA,4,0,2,8,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,26,"Private","AnchorPt","",4,12,0,NA,0
"953","CCI","SHOOTER",82532,14,1,1,"B+S",525931,NA,3,0,2,6,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",3,1,0,NA,0
"954","CCI","HERS",80791,14,1,1,"B+S",525931,NA,6,0,4,12,"N",0,34,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,34,0,NA,0
"955","CCI","NSC 3",82523,14,1,1,"B+S",525931,NA,6,0,6,12,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,1,0,NA,0
"956","CCI","",NA,14,1,1,"B+S",525931,NA,4,0,7,8,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,10,0,NA,0
"957","CCI","",NA,14,1,1,"H",525931,NA,5,0,7,10,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",5,10,0,NA,0
"958","CCI","",NA,14,1,1,"H",525931,NA,2,0,4,14,"N",14,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,1,0,NA,0
"959","CCI","RIGHT ONE",82610,14,1,1,"B+S",525931,NA,5,0,4,10,"N",0,17,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",5,17,0,NA,0
"960","CCI","",NA,14,1,1,"H",525931,NA,6,0,4,12,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",6,15,0,NA,0
"961","CCI","HOOKY CHARTERS",82519,14,1,1,"B+S",515938,NA,4,0,6,7,"Y",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",4,5,0,NA,0
"962","CCI","NSC 2",82521,15,1,1,"B+S",525931,NA,5,0,6,10,"N",7,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,2,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",5,8,0,NA,0
"963","CCI","",NA,15,1,1,"B+S",515938,NA,4,0,3,8,"N",0,1,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,1,0,NA,0
"964","CCI","",NA,15,1,1,"B+S",515939,NA,2,0,2,4,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,6,0,NA,0
"965","CCI","BARN DOOR",84169,15,1,1,"B+S",525931,NA,6,0,5,12,"N",0,25,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,25,0,NA,0
"966","CCI","",NA,15,1,1,"B+S",515938,NA,2,0,6,4,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,0,0,NA,0
"967","CCI","",NA,15,1,1,"B+S",515938,NA,2,0,6,1,"N",0,3,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,3,0,NA,0
"968","CCI","",NA,15,1,1,"H",525931,NA,4,0,7,8,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,5,0,NA,0
"969","CCI","",NA,15,1,1,"B+S",525931,NA,4,0,2,8,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,6,0,NA,0
"970","CCI","NSC 1",82430,15,1,1,"B+S",525931,NA,6,0,6,12,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,0,0,NA,0
"971","CCI","",NA,15,1,1,"B+S",515938,NA,4,0,7,8,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,0,0,NA,0
"972","CCI","",NA,15,1,1,"H",515938,NA,3,0,6,6,"N",0,20,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,20,0,NA,0
"973","CCI","MARLY RAE",82477,15,1,1,"B+S",525931,NA,6,0,8,12,"N",0,9,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,4,6,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,9,0,NA,0
"974","CCI","",NA,15,1,1,"B+S",515938,NA,3,0,4,6,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,2,0,NA,0
"975","CCI","",NA,15,1,1,"H",525931,NA,5,0,5,10,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",5,0,0,NA,0
"976","CCI","",NA,15,1,1,"B+S",515939,NA,4,0,7,4,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,8,0,NA,0
"977","CCI","ALL IN",82525,15,1,1,"B+S",525931,NA,6,0,3,12,"N",0,24,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,24,0,NA,0
"978","CCI","",NA,15,1,1,"B+S",515939,NA,2,0,5,2,"N",2,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,5,0,NA,0
"979","CCI","",NA,15,1,1,"H",515939,NA,6,0,3,10,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",6,0,0,NA,0
"980","CCI","",NA,15,1,1,"H",515938,NA,2,0,4.5,4,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,7,0,NA,0
"981","CCI","",NA,15,1,1,"B+S",525931,NA,3,0,3,3,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,0,0,NA,0
"982","CCI","",NA,15,1,1,"B+S",515938,NA,3,0,4,6,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,10,0,NA,0
"983","CCI","",NA,16,1,1,"H",525931,NA,2,0,3.5,4,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,4,0,NA,0
"984","CCI","SEEKER",82535,16,1,1,"B+S",525931,NA,2,0,5,4,"Y",0,20,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,12,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",2,20,0,NA,0
"985","CCI","",NA,16,1,1,"H",515939,NA,2,0,5,0,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,0,0,NA,0
"986","CCI","ARCTIC EXPEDITION",84251,16,1,1,"B+S",525931,NA,5,0,3.5,10,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",5,8,0,NA,0
"987","CCI","",NA,16,1,1,"H",515938,NA,5,0,4,10,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",5,4,0,NA,0
"988","CCI","BUTT CHASER",84266,16,1,1,"B+S",525931,NA,6,0,4,12,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,12,0,NA,0
"989","CCI","",NA,16,1,1,"B+S",515938,NA,2,0,4,4,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,0,0,NA,0
"990","CCI","THE HUNTER",80819,16,1,1,"B+S",525931,NA,6,0,5,12,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,6,0,NA,0
"991","CCI","",NA,16,1,1,"B+S",525931,NA,2,0,3,4,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,5,0,NA,0
"992","CCI","ODEA",82555,16,1,1,"B+S",525931,NA,6,0,4,12,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,7,0,NA,0
"993","CCI","SUNSHINE",82615,16,1,1,"B+S",525931,NA,4,0,4,8,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",4,12,0,NA,0
"994","CCI","GREAT LANDER",82611,16,1,1,"B+S",525931,NA,6,0,5,12,"N",0,18,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,18,0,NA,0
"995","CCI","",NA,16,1,1,"B+S",515939,NA,7,0,4,14,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",7,6,0,NA,0
"996","CCI","",NA,16,1,1,"H",515938,NA,3,0,6,6,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,10,0,NA,0
"997","CCI","",NA,16,1,1,"B+S",515939,NA,2,0,5,4,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,5,0,NA,0
"998","CCI","",NA,16,1,1,"B+S",525931,NA,7,0,4,14,"N",0,13,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",7,13,0,NA,0
"999","CCI","SANCTUARY",80945,16,1,1,"B+S",525931,NA,6,0,5,12,"N",0,9,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,9,0,NA,0
"1000","CCI","",NA,17,1,1,"H",515939,NA,3,0,7,6,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,4,0,NA,0
"1001","CCI","GLACIER BEAR",82464,17,1,1,"H",525931,NA,6,0,4,12,"N",0,6,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,1,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,6,0,NA,0
"1002","CCI","VOYAGEUR",82544,17,1,1,"B+S",525931,NA,7,0,3.5,14,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",7,8,0,NA,0
"1003","CCI","KETCHUM",84237,17,1,1,"B+S",515938,NA,4,0,4,8,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",4,15,0,NA,0
"1004","CCI","WINDIGO",82462,17,1,1,"B+S",525931,NA,4,0,4,8,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",4,10,0,NA,0
"1005","CCI","YODA",84196,17,1,1,"B+S",525931,NA,6,0,5,12,"N",12,20,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,20,0,NA,0
"1006","CCI","CAPTURE",84220,17,1,1,"B+S",525931,NA,6,0,4,12,"N",0,11,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,11,0,NA,0
"1007","CCI","",NA,17,1,1,"B+S",525931,NA,4,0,3,6,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,0,0,NA,0
"1008","CCI","",NA,17,1,1,"B+S",515939,NA,2,0,3,4,"N",0,3,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,3,0,NA,0
"1009","CCI","",NA,17,1,1,"H",515938,NA,3,0,8,4,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,15,0,NA,0
"1010","CCI","SNOW GOOSE II",84207,17,1,1,"B+S",515939,NA,6,0,6,9,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,10,0,NA,0
"1011","CCI","REDEEMER",84232,17,1,1,"B+S",525931,NA,6,0,3.5,12,"N",1,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,2,0,NA,0
"1012","CCI","INDEPENDENCE",82472,17,1,1,"B+S",525931,NA,6,0,5,12,"N",12,25,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,25,0,NA,0
"1013","CCI","",NA,17,1,1,"B+S",515938,NA,4,0,5,5,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,15,0,NA,0
"1014","CCI","HARD EIGHT",82426,17,1,1,"H",525931,NA,8,0,5,16,"N",0,53,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",8,53,0,NA,0
"1015","CCI","",NA,17,1,1,"B+S",515938,NA,3,0,3,6,"N",0,3,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,3,0,NA,0
"1016","CCI","",NA,17,1,1,"B+S",515938,NA,5,0,6,9,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",5,5,0,NA,0
"1017","CCI","MADISON LEIGH",84271,17,1,1,"B+S",516002,NA,4,0,5.5,8,"N",0,40,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,1,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",4,40,0,NA,0
"1018","CCI","",NA,17,1,1,"B+S",515938,NA,4,0,6,2,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,0,0,NA,0
"1019","CCI","HERS TOO",80789,17,1,1,"H",525931,NA,9,0,7,18,"N",0,50,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,3,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",9,50,0,NA,0
"1020","CCI","FUN HOG",80943,17,1,1,"B+S",525931,NA,5,0,4,10,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",5,12,0,NA,0
"1021","CCI","SOLO",82114,17,1,1,"H",525931,NA,5,0,6,10,"N",0,30,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,2,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",5,30,0,NA,0
"1022","CCI","AK9651P",80941,17,1,1,"B+S",525931,NA,3,0,4,6,"N",0,8,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",3,8,0,NA,0
"1023","CCI","JUST FISH",83516,18,1,1,"B+S",525931,NA,5,0,4,10,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",5,4,0,NA,0
"1024","CCI","DRAGON",84261,18,1,1,"B+S",525931,NA,3,0,6,6,"N",0,10,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",3,10,0,NA,0
"1025","CCI","",NA,18,1,1,"B+S",515938,NA,4,0,6,4,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,0,0,NA,0
"1026","CCI","",NA,18,1,1,"B+S",525931,NA,3,0,6,6,"N",0,5,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",3,5,0,NA,0
"1027","CCI","CALLIE ANNE",84182,18,1,1,"B+S",525931,NA,6,0,6,12,"N",0,15,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,15,0,NA,0
"1028","CCI","",NA,18,1,1,"H",525931,NA,8,0,5,16,"N",0,17,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",8,17,0,NA,0
"1029","CCI","",NA,18,1,1,"H",525931,NA,4,0,8,4,"N",4,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,1,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",4,4,0,NA,0
"1030","CCI","",NA,18,1,1,"H",525931,NA,2,0,7,4,"N",2,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Private","DeepCr","",2,0,0,NA,0
"1031","CCI","FOUR ACES",84217,18,1,1,"B+S",525931,NA,6,0,5,12,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,5,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,12,0,NA,0
"1032","CCI","LORA LEE",80944,18,1,1,"B+S",525931,NA,6,0,6,12,"N",0,12,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",6,12,0,NA,0
"1033","CCI","KYRA KAY",82529,19,1,1,"H",525931,NA,3,0,6,6,"N",0,7,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,5,30,"Charter","DeepCr","",3,7,0,NA,0
"1034","CCI","D/B JANNIE",82558,11,1,1,"H",515939,NA,4,0,5,7,"N",0,2,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,6,6,"Charter","DeepCr","",4,2,0,NA,0
"1035","CCI","",NA,13,1,1,"B+S",515939,NA,4,0,2,1,"N",0,0,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,6,6,"Private","DeepCr","",4,0,0,NA,0
"1036","CCI","ALASKA SPIRIT",84171,14,1,1,"H",525931,NA,4,0,2.5,8,"N",0,4,0,NA,"",0,0,NA,"",NA,0,NA,"",0,0,0,0,0,0,0,0,0,0,2008,6,6,"Charter","DeepCr","",4,4,0,NA,0
