PORT,BOATNAME,LOGBOOK,HOUR,TRIP1OR2,NUMDAYS,TARGET,ADFGSTAT,INTLOC,CLIENTDAYS,CREWDAYS,BOATHRS,HAKEPT,HAVER,HACAS,HARELCIR,HARELOTH,PELKEPT,PELVER,P_KPT_CAS,PELREL,HOWPREL,PELDEPTH,YEKEPT,YEVER,YECAS,YEREL,HOWYEREL,YEDEPTH,NPKEPT,NPVER,NPCAS,NPREL,HOWNPREL,NPDEPTH,LCKEPT,LCVER,LCCAS,LCRELOVR,LCRELUND,CODKEPT,CODVER,CODCAS,CODREL,SABKEPT,SABVER,SABCAS,SABREL,POLKEPT,POLVER,POLCAS,POLREL,SSKKEPT,SSKVER,SSKCAS,SSKREL,SDFKEPT,SDFVER,SDFCAS,SDFREL,PSSKEPT,PSSVER,PSSCAS,PSSREL,PCAS,YEAR,MONTH,DAY,USER,SUBLOC,RESBAY,ANGLDAYS,HAREL,LCREL,TRFKEPT,TRFREL,TRFCAS
CCI,TRUE GRIT,113657,19,2,1,H,525931,NA,6,0,5,12,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,6,,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,11,Charter,DeepCr,,6,0,0,0,0,0
CCI,,NA,20,1,1,H,515938,NA,1,0,3,2,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,11,Private,DeepCr,,1,15,0,0,0,0
CCI,CAPTURE,113599,20,2,1,H,525931,NA,5,0,7,7,N,0,1,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,0,5,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,11,0,,NA,0,NA,2011,8,11,Charter,DeepCr,,5,1,0,0,0,0
CCI,,NA,14,1,1,H,525931,NA,4,0,2,8,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,16,Private,DeepCr,,4,2,0,0,0,0
CCI,,NA,14,1,1,H,525931,NA,5,0,2.5,9,N,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,10,0,,NA,0,NA,2011,8,16,Private,DeepCr,,5,6,0,0,0,0
CCI,,NA,14,1,1,H,516001,NA,2,0,5,1,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,8,0,,NA,0,NA,2011,8,16,Private,DeepCr,,2,2,0,0,0,0
CCI,,NA,14,1,1,H,525931,NA,4,0,3,8,N,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,16,Private,DeepCr,,4,4,0,0,0,0
CCI,EXCITER,112383,15,1,1,H,525931,NA,8,1,4,16,N,0,12,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,9,12,0,0,0,0
CCI,,NA,15,1,1,B+S,525931,NA,2,0,5,4,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,16,Private,DeepCr,,2,2,0,0,0,0
CCI,,NA,15,1,1,H,515939,NA,4,0,8,8,N,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,16,Private,DeepCr,,4,4,0,0,0,0
CCI,,NA,15,1,1,B+S,525931,NA,4,0,5,8,N,0,30,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,6,0,,NA,0,NA,2011,8,16,Private,DeepCr,,4,30,0,0,0,0
CCI,,NA,15,1,1,H,525931,NA,3,0,4,5,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,4,0,,NA,0,NA,2011,8,16,Private,DeepCr,,3,3,0,0,0,0
CCI,VOYAGEUR,112381,15,1,1,H,525931,NA,8,1,5,17,N,0,30,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,6,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,9,30,0,0,0,0
CCI,ORCA,113602,16,1,1,H,525931,NA,6,2,4,16,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,3,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,8,15,0,0,0,0
CCI,,NA,16,1,1,B+S,525931,NA,2,0,3,4,N,0,9,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,2,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,16,Private,DeepCr,,2,9,0,0,0,0
CCI,TRUE GRIT,113657,16,1,1,H,525931,NA,5,0,5,9,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,9,,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,5,0,0,0,0,0
CCI,HARD EIGHT,112350,16,1,1,H,525931,NA,8,2,4,20,N,0,39,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,7,,7,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,10,39,0,0,0,0
CCI,NSC 2,112440,16,1,1,H,525931,NA,5,2,4,14,N,0,21,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,5,,5,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,12,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,7,21,0,0,0,0
CCI,SHOOTER,112498,16,1,1,B+S,526002,NA,5,1,4,12,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,1,NA,2011,8,16,Charter,DeepCr,,6,0,0,0,0,0
CCI,KYRA KAY,112415,17,1,1,H,525931,NA,4,0,9,8,N,0,9,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,4,9,0,0,0,0
CCI,AFISHUNT II,112340,18,1,1,B+S,525931,NA,6,0,3,12,N,0,25,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,6,25,0,0,0,0
CCI,FUN HOG,110184,18,1,1,H,525931,NA,5,1,8,12,N,0,5,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,3,,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,6,5,0,0,0,0
CCI,ARCTIC EXPLORERS,113653,18,1,1,H,525931,NA,6,1,6,14,N,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,5,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,7,4,0,0,0,0
CCI,,NA,18,1,1,H,515939,NA,2,0,2,4,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,16,Private,DeepCr,,2,2,0,0,0,0
CCI,ARCTIC EXPEDITION,112227,19,1,1,H,525931,NA,5,0,6,10,N,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,17,,5,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,16,Charter,DeepCr,,5,4,0,0,0,0
CCI,,NA,19,1,1,H,525931,NA,4,0,5.5,8,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,16,Private,DeepCr,,4,15,0,0,0,0
CCI,,NA,19,1,1,H,515938,NA,2,0,3,4,N,0,5,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,16,Private,DeepCr,,2,5,0,0,0,0
CCI,,NA,19,1,1,H,516002,NA,4,0,3,6,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,6,0,,NA,0,NA,2011,8,16,Private,DeepCr,,4,0,0,0,0,0
CCI,NSC 1,112438,14,1,1,H,525931,NA,6,0,5,12,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,2,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,6,3,0,0,0,0
CCI,NSC 3,112445,14,1,1,H,525931,NA,5,2,3,14,N,0,11,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,2,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,5,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,7,11,0,0,0,0
CCI,,NA,14,1,1,H,515938,NA,2,0,3,1,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Private,DeepCr,,2,0,0,0,0,0
CCI,,NA,14,1,1,H,515939,NA,3,0,6,6,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Private,DeepCr,,3,15,0,0,0,0
CCI,DISCOVER,112255,14,1,1,H,515938,NA,5,2,4,13,N,0,32,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,7,32,0,0,0,0
CCI,,NA,14,1,1,H,526002,NA,2,0,5,4,N,0,25,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Private,DeepCr,,2,25,0,0,0,0
CCI,REEL QUICK,113621,14,1,1,H,525931,NA,3,1,4,8,N,0,12,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,4,12,0,0,0,0
CCI,HOOKSETTER,112374,15,1,1,H,525931,NA,4,1,6,10,N,0,9,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,6,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,5,9,0,0,0,0
CCI,HER'S,110191,15,1,1,H,525931,NA,6,2,5,16,N,0,10,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,8,10,0,0,0,0
CCI,REEL TIME,113667,15,1,1,H,525931,NA,5,1,5,12,N,0,80,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,6,80,0,0,0,0
CCI,AFISHUNT II,112379,15,1,1,B+S,525931,NA,6,0,4,12,N,0,22,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,3,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,6,22,0,0,0,0
CCI,,NA,15,1,1,H,525931,NA,5,0,6,10,N,0,5,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,23,Private,DeepCr,,5,5,0,0,0,0
CCI,,NA,15,1,1,H,515938,NA,7,0,4,14,N,0,0,2,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Private,DeepCr,,7,2,0,0,0,0
CCI,CAPTURE,113668,15,1,1,H,525931,NA,6,0,5,11,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,6,2,0,0,0,0
CCI,TRUE GRIT,113657,16,1,1,H,525931,NA,6,0,5,12,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,15,,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,6,2,0,0,0,0
CCI,SARAH C,113628,16,1,1,H,525931,NA,6,1,6,13,N,0,10,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,7,10,0,0,0,0
CCI,GHOST,113670,16,1,1,H,525902,NA,4,2,5,12,N,0,11,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,6,11,0,0,0,0
CCI,,NA,16,1,1,B+S,525931,NA,7,0,3.5,14,N,0,14,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,10,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,10,0,,NA,0,NA,2011,8,23,Private,DeepCr,,7,14,0,0,0,0
CCI,,NA,16,1,1,H,525931,NA,6,0,7,12,N,0,2,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,3,0,,NA,0,NA,2011,8,23,Private,DeepCr,,6,2,0,0,0,0
CCI,HIGHLINER,113669,16,1,1,H,525931,NA,5,2,10,14,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,10,,10,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,7,0,0,0,0,0
CCI,SHOOTER,112499,16,1,1,H,526002,NA,4,0,7,8,N,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,6,NA,,NA,0,NA,,NA,0,0,,NA,1,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,4,6,0,0,0,0
CCI,ENFORCER,112501,17,1,1,H,525931,NA,4,1,6,9,N,0,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,5,0,0,0,0,0
CCI,TNT,112492,17,1,1,H,525931,NA,6,1,5,14,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,7,3,0,0,0,0
CCI,,NA,17,1,1,H,525931,NA,2,0,8,3,N,3,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,12,0,,NA,0,NA,2011,8,23,Private,DeepCr,,2,0,0,0,0,0
CCI,KYRA KAY,112416,17,1,1,H,525931,NA,5,0,8,10,N,0,9,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,5,9,0,0,0,0
CCI,EASY GET,112271,17,1,1,H,525931,NA,3,1,6,8,N,0,25,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,10,,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,4,25,0,0,0,0
CCI,A M,110190,17,1,1,H,525931,NA,5,1,7,12,N,0,7,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,2,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,9,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,6,7,0,0,0,0
CCI,,NA,18,1,1,H,525931,NA,7,0,4,14,N,14,10,4,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,3,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,23,Private,DeepCr,,7,14,0,0,0,0
CCI,,NA,18,1,1,H,525931,NA,3,0,6,6,N,6,30,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,23,Private,DeepCr,,3,30,0,0,0,0
CCI,HERS TOO,110198,18,1,1,H,525931,NA,7,2,7,18,N,0,40,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,2,,1,1,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,9,40,0,0,0,0
CCI,SHAY LYNN,112414,18,1,1,H,525931,NA,6,0,10,12,N,0,14,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,7,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,6,14,0,0,0,0
CCI,ARCTIC ENDURANCE,113652,19,1,1,H,525931,NA,4,1,9,10,N,NA,0,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,12,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,13,0,,NA,0,NA,2011,8,23,Charter,DeepCr,,5,0,0,0,0,0
CCI,,NA,15,1,1,H,515938,NA,3,0,3.5,6,N,0,7,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Private,DeepCr,,3,7,0,0,0,0
CCI,,NA,15,1,1,H,525931,NA,3,0,3,6,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Private,DeepCr,,3,15,0,0,0,0
CCI,,NA,15,1,1,H,515939,NA,3,0,5,6,N,0,8,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Private,DeepCr,,3,8,0,0,0,0
CCI,,NA,15,1,1,H,515939,NA,5,0,4,10,N,0,0,6,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,24,Private,DeepCr,,5,6,0,0,0,0
CCI,NSC 3,112445,15,1,1,H,525931,NA,3,2,3,10,N,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,6,,6,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,5,0,,NA,0,NA,2011,8,24,Charter,DeepCr,,5,6,0,0,0,0
CCI,,NA,15,1,1,H,525931,NA,2,0,2,4,N,0,3,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Private,DeepCr,,2,3,0,0,0,0
CCI,,NA,15,1,1,H,525931,NA,4,0,5,7,N,0,5,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Private,DeepCr,,4,5,0,0,0,0
CCI,,NA,15,1,1,H,525931,NA,2,0,4,4,N,0,5,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Private,DeepCr,,2,5,0,0,0,0
CCI,A M,110190,16,1,1,H,525931,NA,6,0,7,12,N,0,4,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,4,,4,8,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,10,0,,NA,0,NA,2011,8,24,Charter,DeepCr,,6,4,0,0,0,0
CCI,,NA,16,1,1,H,515938,NA,3,0,5,6,N,0,12,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,24,Private,DeepCr,,3,12,0,0,0,0
CCI,,NA,16,1,1,H,525931,NA,2,0,3,4,N,0,20,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,24,Private,DeepCr,,2,20,0,0,0,0
CCI,KYRA KAY,112416,16,1,1,H,525931,NA,4,0,8,8,N,0,17,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Charter,DeepCr,,4,17,0,0,0,0
CCI,,NA,16,1,1,H,525931,NA,4,0,5,8,N,0,10,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,10,,0,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,2,0,,NA,0,NA,2011,8,24,Private,DeepCr,,4,10,0,0,0,0
CCI,AFISHUNT II,112379,16,1,1,H,525931,NA,6,0,4,12,N,0,6,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,4,,3,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,4,0,,NA,0,NA,2011,8,24,Charter,DeepCr,,6,6,0,0,0,0
CCI,,NA,16,1,1,H,525931,NA,3,0,6,6,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,1,0,,NA,0,NA,2011,8,24,Private,DeepCr,,3,15,0,0,0,0
CCI,ARCTIC EXPEDITION,112289,16,1,1,H,525931,NA,6,1,9,14,N,0,24,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Charter,DeepCr,,7,24,0,0,0,0
CCI,REEL TIME,113667,17,1,1,H,525931,NA,4,1,5,10,N,0,35,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Charter,DeepCr,,5,35,0,0,0,0
CCI,SHOOTER,112499,17,1,1,B,515903,NA,4,0,4,5,N,0,0,0,20,N,NA,6,S,100,4,N,0,0,,0,NA,,NA,NA,,0,5,N,NA,0,6,0,,NA,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,0,0,,NA,0,NA,2011,8,24,Charter,DeepCr,,4,0,6,24,6,0
CCI,HARD EIGHT,112350,17,1,1,H,525931,NA,5,1,4,12,N,0,15,0,NA,,NA,0,,0,0,,0,0,,0,NA,,NA,NA,,0,NA,,NA,0,0,1,,1,0,NA,,NA,0,NA,,NA,0,0,,NA,0,0,,NA,7,0,,NA,0,NA,2011,8,24,Charter,DeepCr,,6,15,0,0,0,0
