"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","GAFHAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS","NONGAFHA"
"1357","Seward","",NA,19,1,1,"H",485932,3,2,0,7,4,0,"N",0,0,0,6,"N",NA,0,0,0,NA,2,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,6,20,"Private","","Out",2,0,0,8,0,0,0,0,0,4
"1358","Seward","",NA,19,1,1,"H",475934,3,7,0,8,14,0,"N",0,0,0,0,"",NA,0,0,0,NA,3,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,6,20,"Private","","Out",7,0,0,3,0,0,0,0,0,14
"1359","Seward","THE NOBLE EAGLE",140689,19,1,1,"H",475932,3,5,0,6,10,0,"N",0,9,0,20,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,5,0,"",NA,0,2014,6,20,"Charter","","Out",5,9,1,20,0,0,0,0,0,10
"1360","Seward","",NA,19,1,1,"B",485935,3,2,0,4,0,0,"",0,0,0,1,"N",NA,0,0,0,NA,1,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,20,"Private","","Out",2,0,0,2,0,0,0,0,0,0
"1361","Seward","",NA,19,1,1,"H",475934,3,6,0,4.5,10,0,"N",0,3,0,19,"N",NA,0,0,0,NA,4,"N",0,0,0,0,NA,1,"N",NA,0,0,0,NA,0,"",NA,2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,15,0,"",NA,0,2014,6,20,"Private","","Out",6,3,2,24,0,0,0,0,0,10
"1362","Seward","2 DAY",142929,19,1,1,"B",485932,3,9,0,6,16,0,"N",8,8,0,17,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,5,"N",NA,0,0,0,NA,0,"",NA,1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,20,"Charter","","Out",9,8,1,22,0,0,0,0,0,16
"1363","Seward","SEA QUEST",140685,19,1,1,"H",485932,3,16,0,7,31,0,"N",31,4,0,28,"N",28,0,0,0,NA,3,"N",3,0,0,0,NA,1,"N",1,0,0,0,NA,0,"",NA,2,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,10,0,"",NA,0,2014,6,20,"Charter","","Out",16,4,4,32,0,0,0,0,32,31
"1364","Seward","",NA,20,1,1,"H",475932,4,6,0,4,1,0,"N",0,0,0,6,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,1,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,20,"Private","","Out",6,0,2,6,0,0,0,0,0,1
"1365","Seward","",NA,20,1,1,"H",475932,4,6,0,7,12,0,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,8,0,"",NA,0,2014,6,20,"Private","","Out",6,1,0,0,0,0,0,0,0,12
"1366","Seward","",NA,20,1,1,"H",486001,4,4,0,8,7,0,"N",0,0,2,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,6,20,"Private","","Out",4,2,0,1,0,0,0,0,0,7
"1367","Seward","",NA,14,1,1,"R",495932,3,5,0,6,0,0,"",0,0,0,19,"N",NA,30,0,0,45,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,1,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Private","","Out",5,0,2,19,30,0,0,30,0,0
"1368","Seward","",NA,14,1,1,"H",485935,3,7,0,5,14,0,"N",0,10,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,6,"N",NA,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Private","","Out",7,10,0,0,0,0,0,0,0,14
"1369","Seward","PROVIDER",140139,16,1,1,"H",485935,1,4,0,5,8,0,"N",0,3,0,0,"",NA,0,0,0,NA,8,"N",0,3,0,0,238,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Charter","","Out",4,3,0,8,0,3,0,3,0,8
"1370","Seward","",NA,16,1,1,"H",505932,1,2,0,5,3,0,"N",0,1,0,3,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Private","","Out",2,1,0,3,0,0,0,0,0,3
"1371","Seward","GOT FISH",140274,16,1,1,"H",475934,2,4,0,6,8,0,"N",0,7,0,11,"N",NA,0,0,0,NA,5,"N",0,0,0,0,NA,0,"",NA,0,1,0,190,0,"",NA,1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Charter","","Out",4,7,1,16,0,0,1,1,0,8
"1372","Seward","FAIR CHASE",141940,17,1,1,"H",485931,2,9,0,5,18,0,"N",0,12,0,29,"N",NA,20,0,0,20,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,3,0,"",NA,0,2014,6,25,"Charter","","Out",9,12,1,29,20,0,0,20,0,18
"1373","Seward","ROGUE",140287,17,1,1,"H",475934,2,5,0,4,7,0,"N",0,5,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,5,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Charter","","Out",5,5,0,5,0,0,0,0,0,7
"1374","Seward","",NA,17,1,1,"H",495902,2,4,0,4.5,8,0,"N",0,2,0,12,"N",NA,0,0,0,NA,4,"N",0,0,0,0,NA,0,"",NA,1,0,0,190,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Private","","Out",4,2,0,16,0,0,1,1,0,8
"1375","Seward","CAROLYN",140295,17,1,1,"H",485935,2,5,2,7,10,0,"N",10,4,0,14,"N",14,0,0,0,NA,3,"N",3,0,0,0,NA,10,"N",10,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Charter","","Out",7,4,0,27,0,0,0,0,27,10
"1376","Seward","JUST IN TIME",140289,17,1,1,"H",485935,2,6,0,6,12,0,"N",0,3,0,23,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,1,"N",NA,0,0,0,NA,0,"",NA,0,0,2,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Charter","","Out",6,3,0,24,0,0,0,0,0,12
"1377","Seward","ORION",140604,17,1,1,"H",475932,2,5,0,6,5,0,"Y",0,3,0,5,"Y",NA,0,0,0,NA,5,"Y",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Charter","","Out",5,3,2,10,0,0,0,0,0,5
"1378","Seward","OFFSHORE HUNTER",140610,17,1,1,"B+S",475934,2,6,0,6,8,0,"N",0,3,0,2,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,1,"N",NA,0,0,0,NA,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,5,"N",NA,30,0,"",NA,0,2014,6,25,"Charter","","Out",6,3,1,3,0,0,0,0,0,8
"1379","Seward","",NA,18,1,1,"H",495938,3,3,0,4,1,0,"N",0,0,0,8,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,2,"N",NA,0,0,0,NA,0,"",NA,1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Private","","In",3,0,1,10,0,0,0,0,0,1
"1380","Seward","",NA,18,1,1,"H",495938,3,2,0,5,4,0,"N",0,2,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,2,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Private","","Both",2,2,0,3,0,0,0,0,0,4
"1381","Seward","SEAFARER",140688,18,1,1,"H",475934,3,6,0,6,10,0,"N",0,8,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,2,"N",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Charter","","Out",6,8,0,2,0,0,0,0,0,10
"1382","Seward","ONE DAY",142927,18,1,1,"H",475934,3,8,0,6,16,0,"N",16,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,2,"N",2,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Charter","","Out",8,3,0,2,0,0,0,0,2,16
"1383","Seward","SEA QUEST",140685,18,1,1,"H",475933,3,19,3,7,26,0,"N",24,2,0,0,"",NA,0,0,0,NA,3,"N",3,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,60,0,"",NA,0,2014,6,25,"Charter","","Out",22,2,2,3,0,0,0,0,3,26
"1384","Seward","",NA,19,1,1,"B+S",485935,4,5,0,7,10,0,"N",0,6,0,15,"N",NA,20,0,0,10,1,"N",0,0,0,0,NA,4,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,25,"Private","","Out",5,6,0,20,20,0,0,20,0,10
"1385","Seward","",NA,19,1,1,"H",475932,4,4,0,4,8,0,"N",0,3,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,2,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,6,25,"Private","","Out",4,3,0,3,0,0,0,0,0,8
"1386","Seward","LEGEND",140705,20,1,1,"B+S",475934,1,15,0,9,24,0,"N",0,17,0,33,"N",NA,0,0,0,NA,5,"N",0,0,1,0,130,4,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,6,0,"",NA,0,2014,6,25,"Charter","","Out",15,17,0,42,0,1,0,1,0,24
"1387","Seward","INTERCEPTOR",140282,20,1,1,"H",485932,1,4,0,6,6,0,"N",0,4,0,0,"",NA,0,0,0,NA,1,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,6,25,"Charter","","Out",4,4,1,1,0,0,0,0,0,6
"1388","Seward","",NA,14,1,1,"B",496002,4,6,0,1.5,0,0,"",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Private","","In",6,0,0,0,0,0,0,0,0,0
"1389","Seward","ALASKAN SUMMER",140913,15,1,1,"H",485933,1,6,0,5,12,0,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,1,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,4,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",6,3,0,1,0,0,0,0,0,12
"1390","Seward","STELLER EAGLE",140861,15,1,1,"H",485935,1,4,0,4,8,0,"N",0,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,5,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,6,27,"Charter","","Out",4,2,0,0,0,0,0,0,0,8
"1391","Seward","ROGUE",140287,15,1,1,"B+S",495932,2,4,0,4,0,0,"",0,0,0,2,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",4,0,0,2,0,0,0,0,0,0
"1392","Seward","FOUR ACES",142888,16,1,1,"B",485935,2,4,0,7,8,0,"N",0,1,0,14,"N",NA,0,0,0,NA,2,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",4,1,0,16,0,0,0,0,0,8
"1393","Seward","GRANDE SLAM",142896,16,1,1,"H",475932,2,4,0,6,4,0,"N",0,10,0,16,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",4,10,0,16,0,0,0,0,0,4
"1394","Seward","",NA,17,1,1,"H",495938,3,2,0,4,0,0,"",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Private","","Out",2,0,0,0,0,0,0,0,0,0
"1395","Seward","JACKPOT",140075,17,1,1,"H",485931,3,14,0,4,28,0,"N",0,7,0,18,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",14,7,1,18,0,0,0,0,0,28
"1396","Seward","ARCTIC WARRIOR",140067,17,1,1,"H",475934,3,14,0,3,28,0,"N",0,2,0,32,"N",NA,0,0,0,NA,1,"N",0,0,0,0,NA,3,"N",NA,0,0,0,NA,0,"",NA,1,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,2014,6,27,"Charter","","Out",14,2,2,36,0,0,0,0,0,28
"1397","Seward","",NA,17,1,1,"B",495938,3,2,0,6,0,0,"",0,0,0,1,"N",NA,1,0,0,100,0,"",0,0,0,0,NA,0,"",NA,1,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Private","","Out",2,0,0,1,1,0,1,2,0,0
"1398","Seward","CRACKERJACK",140673,17,1,1,"H",475934,3,6,0,5,12,0,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,50,0,"",NA,0,2014,6,27,"Charter","","Out",6,3,0,0,0,0,0,0,0,12
"1399","Seward","SNOW BIRD",140080,17,1,1,"H",505909,3,14,0,5,28,0,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,6,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",14,4,0,6,0,0,0,0,0,28
"1400","Seward","",NA,18,1,1,"B",495938,3,3,0,4,0,0,"",0,0,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,1,"N",NA,1,0,0,40,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Private","","In",3,0,0,2,0,0,1,1,0,0
"1401","Seward","",NA,18,1,1,"B",485935,4,5,0,6,5,0,"N",0,0,0,1,"N",NA,0,0,0,NA,4,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Private","","Out",5,0,0,5,0,0,0,0,0,5
"1402","Seward","TIA ROSE",142900,18,1,1,"H",475932,4,12,0,6,21,0,"N",21,13,0,3,"N",3,0,0,0,NA,2,"N",2,0,0,0,NA,2,"N",2,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,2,"N",NA,0,0,"",NA,0,1,"N",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",12,13,0,7,0,0,0,0,7,21
"1403","Seward","PROVIDER",140139,19,1,1,"H",485935,1,4,0,6,8,0,"N",0,7,0,3,"N",NA,0,0,0,NA,7,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",4,7,0,10,0,0,0,0,0,8
"1404","Seward","LEGACY",140719,19,1,1,"B+S",475933,1,13,0,7,26,0,"N",0,11,0,42,"N",NA,0,0,0,NA,5,"N",0,0,0,0,NA,5,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,60,0,"",NA,0,2014,6,27,"Charter","","Out",13,11,0,52,0,0,0,0,0,26
"1405","Seward","C HAWK",140601,20,1,1,"B+S",475934,2,6,1,5,12,0,"N",0,6,0,3,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,6,27,"Charter","","Out",7,6,1,3,0,0,0,0,0,12
"1406","Seward","",NA,15,1,1,"H",495938,2,4,0,3,7,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Private","","In",4,0,0,0,0,0,0,0,0,7
"1407","Seward","",NA,15,1,1,"B",495932,3,3,0,4,0,0,"",0,0,0,11,"N",NA,4,0,0,60,1,"Y",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Private","","Out",3,0,0,12,4,0,0,4,0,0
"1408","Seward","JACKPOT",140074,16,1,1,"H",485931,3,16,0,4,32,0,"N",0,3,0,33,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Charter","","Out",16,3,0,33,0,0,0,0,0,32
"1409","Seward","",NA,16,1,1,"S",495932,3,4,0,6,0,0,"",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,2,0,0,45,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Private","","In",4,0,1,0,0,0,2,2,0,0
"1410","Seward","",NA,17,1,1,"H",465903,4,2,0,1.5,2,0,"N",0,0,0,0,"",NA,0,0,0,NA,1,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,7,1,"Private","","Out",2,0,0,1,0,0,0,0,0,2
"1411","Seward","",NA,17,1,1,"B+S",495938,4,3,0,8,0,0,"",0,0,0,6,"Y",NA,30,0,0,30,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Private","","In",3,0,1,6,30,0,0,30,0,0
"1412","Seward","",NA,17,1,1,"S",495932,4,6,0,4,0,0,"",0,0,0,2,"Y",NA,2,0,50,NA,0,"",0,0,0,0,NA,1,"Y",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Private","","In",6,0,0,3,52,0,0,52,0,0
"1413","Seward","GRANDE SLAM",142896,17,1,1,"B",495902,4,6,2,6,1,0,"N",0,0,0,21,"N",NA,6,0,0,30,7,"N",0,0,3,0,100,0,"",NA,0,0,0,NA,2,"N",NA,4,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Charter","","Out",8,0,7,28,6,3,0,9,0,1
"1414","Seward","",NA,17,1,1,"B",495938,4,3,0,10,6,0,"N",0,0,20,4,"N",NA,50,0,0,30,0,"",0,0,0,0,NA,2,"N",NA,0,2,0,150,1,"N",NA,0,2,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,2014,7,1,"Private","","Out",3,20,2,6,50,0,2,52,0,6
"1415","Seward","SERVANT",140666,18,1,1,"H",485935,1,12,0,5,21,0,"N",18,20,0,36,"N",26,0,3,0,180,2,"N",2,0,0,0,NA,4,"N",4,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Charter","","Out",12,20,0,42,3,0,0,3,32,21
"1416","Seward","ALASKAN SUMMER",140913,18,1,1,"H",495938,1,6,0,4,10,0,"N",0,2,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,1,"N",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Charter","","Out",6,2,0,2,0,0,0,0,0,10
"1417","Seward","PROFISH N SEA",140277,18,1,1,"B",475931,1,3,0,4,5,0,"N",0,0,0,3,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,6,"N",NA,0,7,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Charter","","Out",3,0,7,3,0,0,0,0,0,5
"1418","Seward","INTERCEPTOR",140282,18,1,1,"B",475934,1,6,0,6,12,0,"N",0,15,0,8,"N",NA,0,0,0,NA,2,"N",0,0,0,0,NA,2,"N",NA,0,0,0,NA,12,"N",NA,0,8,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,7,1,"Charter","","Out",6,15,8,12,0,0,0,0,0,12
"1419","Seward","HARVESTER",140669,18,1,1,"H",485932,1,5,0,5,10,0,"N",0,11,0,0,"",NA,0,0,0,NA,1,"N",0,0,1,0,240,2,"N",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Charter","","Out",5,11,0,3,0,1,0,1,0,10
"1420","Seward","CRACKERJACK VOYAGER",140692,18,1,1,"B+S",485934,1,11,0,5,22,0,"N",22,18,0,10,"N",10,0,0,0,NA,5,"N",5,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,2014,7,1,"Charter","","Out",11,18,3,15,0,0,0,0,15,22
"1421","Seward","FOUR ACES",142888,19,1,1,"B",475934,2,6,2,7,12,0,"N",0,2,0,21,"N",NA,0,0,0,NA,3,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,16,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,2014,7,1,"Charter","","Out",8,2,0,24,0,0,0,0,0,12
"1422","Seward","ROGUE",140287,19,1,1,"L",475934,2,6,0,6,12,0,"N",0,0,0,0,"",NA,0,0,0,NA,2,"N",0,0,0,0,NA,1,"N",NA,0,0,0,NA,12,"N",NA,0,8,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Charter","","Out",6,0,8,3,0,0,0,0,0,12
"1423","Seward","OFFSHORE HUNTER",140610,19,1,1,"H",475931,2,10,1,7,20,0,"N",0,8,0,3,"N",NA,0,0,0,NA,1,"N",0,0,0,0,NA,1,"N",NA,0,0,0,NA,11,"N",7,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2014,7,1,"Charter","","Out",11,8,0,5,0,0,0,0,0,20
