"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","P_KPT_CAS","PELREL","PELDEPTH","NPKEPT","NPVER","NPCAS","NPREL","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","PCAS","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","TRFREL","TRFCAS"
"594","CCI","",NA,15,1,1,"H",525931,NA,3,0,5,6,"N",0,14,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,NA,2010,8,29,"Private","AnchorPt","",3,14,0,0,0,NA
"595","CCI","",NA,15,1,1,"H",525931,NA,4,0,6,8,"N",0,15,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,8,29,"Private","AnchorPt","",4,15,0,0,0,NA
"596","CCI","ULTIMATE",102135,16,1,1,"H",525931,NA,5,1,2,12,"N",12,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,2,0,"",NA,0,NA,2010,8,29,"Charter","AnchorPt","",6,8,0,0,0,NA
"597","CCI","O'DEA",102386,16,1,1,"H",525931,NA,5,1,5,12,"N",0,1,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,5,"",5,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,5,0,"",NA,0,NA,2010,8,29,"Charter","AnchorPt","",6,1,0,0,0,NA
"598","CCI","SUNSHINE",102301,17,1,1,"H",525931,NA,5,1,6,12,"N",0,7,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,12,0,"",NA,0,NA,2010,8,29,"Charter","AnchorPt","",6,7,0,0,0,NA
"599","CCI","",NA,17,1,1,"H",525931,NA,4,0,6,8,"N",0,8,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,3,0,"",NA,0,NA,2010,8,29,"Private","AnchorPt","",4,8,0,0,0,NA
"600","CCI","BIG BUT",100131,17,1,1,"H",525931,NA,5,2,6,12,"N",12,5,0,0,"",NA,0,0,0,"",NA,NA,0,0,"",NA,0,0,2,"",2,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,30,0,"",NA,0,NA,2010,8,29,"Charter","AnchorPt","",7,5,0,0,0,NA
"601","Homer","",NA,14,1,1,"H",515936,5,6,0,5,12,"Y",0,10,0,0,"N",NA,0,0,0,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,2010,5,21,"Private","","",6,10,0,0,0,0
"602","Homer","",NA,14,1,1,"H",525902,4,4,0,4,7,"N",0,2,2,NA,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",4,4,0,0,0,NA
"603","Homer","",NA,15,1,1,"H",515936,4,2,0,4,1,"N",0,1,0,NA,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",2,1,0,0,0,NA
"604","Homer","",NA,15,1,1,"H",525901,4,3,0,5,3,"N",0,5,0,0,"N",NA,1,118,0,"N",NA,1,118,0,"N",NA,0,1,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",NA,0,0,"",0,0,NA,2010,5,21,"Private","","",3,5,1,0,2,NA
"605","Homer","",NA,15,1,1,"H",515905,4,3,0,2,4,"N",0,0,0,NA,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",3,0,0,0,0,NA
"606","Homer","",NA,15,1,1,"H",515937,4,2,0,4,3,"N",3,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",2,0,0,0,0,NA
"607","Homer","",NA,15,1,1,"H",515936,4,3,0,4.5,6,"N",0,20,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",3,20,0,0,0,NA
"608","Homer","",NA,15,1,1,"H",525931,4,3,0,3,3,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",3,0,0,0,0,NA
"609","Homer","",NA,16,1,1,"H",525901,4,2,0,1,4,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",2,0,0,0,0,NA
"610","Homer","VADER",103524,16,1,1,"B+S",525931,5,3,0,5,6,"N",6,14,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Charter","","",3,14,0,0,0,NA
"611","Homer","",NA,14,1,1,"H",525902,3,4,0,3,8,"N",0,10,0,0,"N",NA,0,0,0,"N",0,0,0,0,"N",0,0,0,0,"N",0,4,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,2010,5,21,"Private","","",4,10,0,0,0,0
"612","Homer","",NA,14,1,1,"H",525902,3,4,0,3,8,"N",0,6,6,0,"N",NA,0,0,0,"",0,0,0,0,"N",0,0,0,5,"N",0,3,0,"N",0,0,0,"N",0,0,0,"",0,0,0,"N",0,0,0,"N",0,0,NA,2010,5,21,"Private","","",4,12,0,0,0,0
"613","Homer","",NA,14,1,1,"H",515936,3,6,0,3,12,"N",0,20,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",6,20,0,0,0,NA
"614","Homer","",NA,15,1,1,"H",525902,3,5,0,3,10,"Y",0,5,0,0,"",NA,0,0,0,"",0,0,0,0,"",0,0,0,6,"Y",0,5,0,"",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,2010,5,21,"Private","","",5,5,0,0,0,0
"615","Homer","",NA,15,1,1,"H",525902,3,7,0,4,13,"Y",0,15,0,0,"N",NA,0,0,0,"N",0,0,0,0,"",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,2010,5,21,"Private","","",7,15,0,0,0,0
"616","Homer","",NA,15,1,1,"H",515935,3,2,0,2,4,"N",4,7,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",2,7,0,0,0,NA
"617","Homer","",NA,15,1,1,"H",525931,3,4,0,5,8,"N",8,1,1,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",4,2,0,0,0,NA
"618","Homer","",NA,15,1,1,"H",515936,3,2,0,6,3,"N",3,0,2,0,"N",NA,0,0,0,"N",0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,2010,5,21,"Private","","",2,2,0,0,0,0
"619","Homer","OBSESSION",101979,15,1,1,"B+S",525931,2,5,1,4,11,"N",0,10,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,5,"N",0,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Charter","","",6,10,0,0,0,NA
"620","Homer","",NA,16,1,1,"H",515906,2,7,0,5,11,"N",11,6,1,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",7,7,0,0,0,NA
"621","Homer","SEA WOLF",101987,16,1,1,"B+S",515936,3,2,0,5,1,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Charter","","",2,0,0,0,0,NA
"622","Homer","",NA,16,1,1,"H",515906,2,6,0,3,12,"N",0,3,0,0,"N",NA,0,0,0,"N",0,0,0,0,"N",0,0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,"N",0,0,0,2010,5,21,"Private","","",6,3,0,0,0,0
"623","Homer","",NA,16,1,1,"H",515907,2,6,0,6,12,"N",0,38,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",6,38,0,0,0,NA
"624","Homer","",NA,16,1,1,"B+S",515933,3,1,0,1,0,"N",0,0,0,16,"Y",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,21,"Private","","",1,0,0,16,0,NA
"625","Homer","JACKPOT",102100,12,1,1,"H",515936,1,12,1,2,25,"N",25,68,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Charter","","",13,68,0,0,0,NA
"626","Homer","HALIBUT HUNTER",102090,13,1,1,"H",525931,3,5,0,4,10,"N",10,13,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Charter","","",5,13,0,0,0,NA
"627","Homer","",NA,13,1,1,"H",525931,3,3,0,2,6,"Y",0,14,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",3,14,0,0,0,NA
"628","Homer","",NA,14,1,1,"S",515936,3,3,0,4,6,"N",0,0,3,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",3,3,0,0,0,NA
"629","Homer","",NA,14,1,1,"H",515936,5,4,0,2.25,8,"N",0,6,1,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",4,7,0,0,0,NA
"630","Homer","FALCON",102001,15,1,1,"H",525901,2,4,1,3,10,"N",0,17,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,1,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Charter","","",5,17,1,0,0,NA
"631","Homer","",NA,15,1,1,"S",515936,2,4,0,4.5,4,"N",4,0,2,0,"",NA,1,50,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",4,2,0,0,1,NA
"632","Homer","",NA,15,1,1,"B+S",525902,2,7,0,8,4,"N",4,8,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",7,8,0,0,0,NA
"633","Homer","NO PROBLEM",102010,15,1,1,"H",525836,2,6,0,5,12,"N",0,15,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Charter","","",6,15,0,0,0,NA
"634","Homer","",NA,16,1,2,"H",515936,4,6,0,4,4,"N",0,3,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",6,3,0,0,0,NA
"635","Homer","",NA,16,1,2,"H",515907,4,5,0,5,3,"Y",0,1,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",5,1,0,0,0,NA
"636","Homer","",NA,16,1,1,"H",515937,4,2,0,3,4,"N",4,4,2,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,12,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",2,6,0,0,0,NA
"637","Homer","",NA,16,1,1,"H",515932,4,2,0,4,4,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",2,0,0,0,0,NA
"638","Homer","",NA,16,1,1,"H",515937,4,2,0,6,4,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",2,0,0,0,0,NA
"639","Homer","",NA,16,1,1,"H",515908,4,3,0,0.5,0,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",3,0,0,0,0,NA
"640","Homer","",NA,16,1,1,"H",525902,4,4,0,3,8,"N",0,2,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",4,2,0,0,0,NA
"641","Homer","",NA,16,1,1,"H",515936,4,4,0,6,3,"N",3,4,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",4,4,0,0,0,NA
"642","Homer","SPIRIT",102323,17,1,2,"H",515905,1,8,0,5,16,"N",16,41,0,2,"N",NA,0,0,2,"N",2,0,0,0,"",NA,4,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2,2010,5,23,"Charter","","",8,41,4,4,0,4
"643","Homer","SPIRIT",102323,17,2,1,"H",515906,1,4,0,2,8,"N",8,21,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Charter","","",4,21,0,0,0,NA
"644","Homer","",NA,17,1,1,"H",525901,1,12,0,0.75,24,"N",24,3,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",12,3,0,0,0,NA
"645","Homer","JACKPOT",102100,17,2,1,"H",515936,1,6,0,2,12,"N",12,29,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Charter","","",6,29,0,0,0,NA
"646","Homer","OBSESSION",101979,17,1,1,"B+S",525931,1,5,1,4,11,"N",0,12,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,3,"",NA,12,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Charter","","",6,12,0,0,0,NA
"647","Homer","OPTIMIST",101954,17,1,1,"H",515936,1,5,0,8,10,"N",0,12,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Charter","","",5,12,0,0,0,NA
"648","Homer","",NA,18,1,1,"B+S",515937,3,3,0,6,3,"N",3,20,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,23,"Private","","",3,20,0,0,0,NA
"649","Homer","",NA,12,1,1,"H",515937,3,3,0,2,6,"N",0,17,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"Y",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Private","","",3,17,0,0,0,NA
"650","Homer","",NA,14,1,1,"H",515934,2,1,0,3,1,"N",0,1,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,12,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Private","","",1,1,0,0,0,NA
"651","Homer","SORCERESS",101963,14,1,1,"H",525902,2,5,2,4.5,14,"N",14,5,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Charter","","",7,5,0,0,0,NA
"652","Homer","",NA,15,1,1,"S",515931,4,2,0,4,0,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",0,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Private","","",2,0,0,0,0,NA
"653","Homer","",NA,15,1,2,"H",515907,4,4,0,6,2,"N",0,6,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Private","","",4,6,0,0,0,NA
"654","Homer","",NA,16,1,1,"H",515936,4,1,0,2,1,"Y",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Private","","",1,0,0,0,0,NA
"655","Homer","TOMAHAWK II",102044,16,1,1,"H",525901,2,6,0,4,12,"Y",0,19,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"N",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Charter","","",6,19,0,0,0,NA
"656","Homer","OPTIMIST",101954,16,1,1,"H",515906,1,5,1,7,11,"Y",0,9,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Charter","","",6,9,0,0,0,NA
"657","Homer","",NA,16,1,1,"H",515908,5,2,0,2.5,0,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Private","","",2,0,0,0,0,NA
"658","Homer","",NA,18,1,1,"H",515937,5,5,0,3.5,6,"N",0,1,14,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,24,"Private","","",5,15,0,0,0,NA
"659","Homer","",NA,12,1,1,"H",515937,5,4,0,3,8,"N",0,3,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",4,3,0,0,0,NA
"660","Homer","",NA,12,1,1,"B+S",515936,5,3,0,4.5,2,"Y",0,0,1,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",3,1,0,0,0,NA
"661","Homer","",NA,12,1,1,"B",515933,5,3,0,0.5,0,"N",0,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,12,"Y",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",3,0,0,0,0,NA
"662","Homer","SEA OTTER",101952,13,1,1,"B+S",515936,2,2,0,4,3,"Y",0,3,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Charter","","",2,3,0,0,0,NA
"663","Homer","",NA,14,1,1,"H",515936,4,5,0,4,10,"N",0,4,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,12,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",5,4,0,0,0,NA
"664","Homer","",NA,14,1,1,"H",525931,4,3,0,4,6,"N",0,6,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",3,6,0,0,0,NA
"665","Homer","",NA,14,1,1,"H",515936,4,3,0,6,6,"N",0,3,0,0,"",NA,0,0,0,"",NA,1,35,0,"",NA,0,0,1,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",3,3,0,0,1,NA
"666","Homer","",NA,14,1,1,"B+S",515937,4,2,0,6,2,"N",2,0,10,2,"N",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2,2010,5,28,"Private","","",2,10,0,2,0,2
"667","Homer","",NA,14,1,1,"H",515935,4,3,0,5,4,"N",0,2,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",3,2,0,0,0,NA
"668","Homer","",NA,14,1,3,"H",525901,4,4,0,4,5,"N",0,0,0,1,"N",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,4,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",4,0,0,1,0,NA
"669","Homer","",NA,14,1,1,"H",515936,4,6,0,5,10,"N",0,8,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",6,8,0,0,0,NA
"670","Homer","",NA,14,1,1,"H",515907,4,2,0,7,3,"N",3,0,12,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,7,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",2,12,0,0,0,NA
"671","Homer","",NA,14,1,1,"H",515936,4,3,0,2,6,"N",0,8,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,NA,2010,5,28,"Private","","",3,8,0,0,0,NA
"672","Homer","",NA,15,1,1,"H",515934,1,3,0,4,3,"N",3,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,10,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",3,0,0,0,0,NA
"673","Homer","",NA,15,1,1,"S",515936,1,2,0,3,0,"N",0,0,0,0,"",NA,3,45,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",2,0,0,0,3,NA
"674","Homer","",NA,15,1,2,"B+S",515907,1,4,0,15,8,"N",8,10,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",4,10,0,0,0,NA
"675","Homer","WILD THING",101992,16,1,1,"H",515905,3,4,0,6,8,"N",8,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,1,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Charter","","",4,0,0,0,0,NA
"676","Homer","",NA,16,1,1,"H",515936,3,7,0,5,10,"N",10,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,12,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Private","","",7,0,0,0,0,NA
"677","Homer","PACIFIC SUN",101971,16,1,1,"H",515903,3,5,2,4,12,"N",0,2,0,1,"N",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,NA,2010,5,28,"Charter","","",7,2,0,1,0,NA
