"","PORT","BOATNAME","LOGBOOK","HOUR","TRIP1OR2","NUMDAYS","TARGET","ADFGSTAT","INTLOC","CLIENTDAYS","CREWDAYS","BOATHRS","HAKEPT","HAVER","HACAS","HARELCIR","HARELOTH","PELKEPT","PELVER","PCAS","PELRSURF","PELRDRM","PELRVENT","PELDEPTH","YEKEPT","YEVER","YECAS","YERSURF","YERDRM","YERVENT","YEDEPTH","NPKEPT","NPVER","NPCAS","NPRSURF","NPRDRM","NPRVENT","NPDEPTH","LCKEPT","LCVER","LCCAS","LCRELOVR","LCRELUND","CODKEPT","CODVER","CODCAS","CODREL","SABKEPT","SABVER","SABCAS","SABREL","POLKEPT","POLVER","POLCAS","POLREL","SSKKEPT","SSKVER","SSKCAS","SSKREL","SDFKEPT","SDFVER","SDFCAS","SDFREL","PSSKEPT","PSSVER","PSSCAS","PSSREL","YEAR","MONTH","DAY","USER","SUBLOC","RESBAY","ANGLDAYS","HAREL","LCREL","TRFKEPT","PELREL","YEREL","NPREL","TRFREL","TRFCAS"
"1423","Kodiak","",NA,18,1,1,"H",525733,2,11,0,2,2,"N",0,0,0,0,"",NA,1,0,0,180,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,1,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,27,"Private","","",11,0,0,0,1,0,0,1,0
"1424","Kodiak","",NA,18,1,1,"B+S",525733,1,4,0,6,0,"N",0,0,0,7,"Y",NA,4,0,0,30,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,1,"Y",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,27,"Private","","",4,0,0,7,4,0,0,4,0
"1425","Kodiak","",NA,18,1,1,"R",525733,1,2,0,6,0,"N",0,0,0,6,"N",NA,12,0,0,80,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,27,"Private","","",2,0,0,6,12,0,0,12,0
"1426","Kodiak","",NA,18,1,1,"H",525733,1,2,0,6,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,27,"Private","","",2,0,0,0,0,0,0,0,0
"1427","Kodiak","",NA,16,1,1,"S",525733,2,3,0,3,0,"N",0,0,2,0,"",NA,2,0,0,100,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","","",3,2,0,0,2,0,0,2,0
"1428","Kodiak","",NA,16,1,1,"S",525733,1,2,0,5,0,"N",0,0,0,5,"N",0,24,0,0,24,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","","",2,0,0,5,24,0,0,24,0
"1429","Kodiak","",NA,17,1,1,"B",525733,1,5,0,7,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","","",5,0,0,0,0,0,0,0,0
"1430","Kodiak","",NA,17,1,1,"B+S",525731,3,3,0,6,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","","",3,0,0,0,0,0,0,0,0
"1431","Kodiak","",NA,20,1,1,"H",525733,2,6,0,5,5,"N",0,0,0,0,"",NA,15,0,0,100,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,28,"Private","","",6,0,0,0,15,0,0,15,0
"1432","Kodiak","",NA,16,1,1,"H",525701,1,3,0,4,1,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Private","","",3,0,0,0,0,0,0,0,0
"1433","Kodiak","",NA,16,1,1,"H",525732,1,5,0,5,10,"N",0,0,0,3,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Private","","",5,0,0,3,0,0,0,0,0
"1434","Kodiak","REEL FUN",132374,16,1,1,"H",525733,3,5,7,6,14,"N",0,0,0,28,"N",NA,1,0,0,134,3,"N",0,0,0,0,NA,1,"N",0,0,0,0,NA,0,"",NA,0,0,1,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Charter","","",12,0,0,32,1,0,0,1,0
"1435","Kodiak","",NA,17,1,1,"B+S",525733,2,7,0,5,1,"Y",0,0,0,3,"N",NA,5,0,0,80,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Private","","",7,0,0,3,5,0,0,5,0
"1436","Kodiak","",NA,17,1,1,"S",525733,2,1,0,0.5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Private","","",1,0,0,0,0,0,0,0,0
"1437","Kodiak","",NA,17,1,1,"S",525733,2,1,0,4,0,"N",0,0,0,0,"",NA,1,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Private","","",1,0,0,0,1,0,0,1,0
"1438","Kodiak","",NA,17,1,1,"H",525733,2,4,0,6,8,"N",0,6,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Private","","",4,6,0,0,0,0,0,0,0
"1439","Kodiak","",NA,20,1,1,"B+S",525733,2,3,0,4,0,"N",0,0,0,2,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Private","","",3,0,0,2,0,0,0,0,0
"1440","Kodiak","",NA,20,1,1,"H",525731,2,1,0,0.5,0,"N",0,0,0,0,"",NA,3,0,0,40,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,7,29,"Private","","",1,0,0,0,3,0,0,3,0
"1441","Kodiak","",NA,15,1,1,"B+S",525733,2,10,0,5,0,"N",0,0,0,1,"N",NA,7,0,0,50,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",10,0,0,1,7,0,0,7,0
"1442","Kodiak","",NA,15,1,1,"S",525733,2,8,0,5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Private","","",8,0,0,0,0,0,0,0,0
"1443","Kodiak","SHEARWATER",132483,17,1,1,"B",525731,3,6,0,6,12,"N",1,8,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,40,"N",0,0,0,"",NA,0,20,"N",0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,1,"Charter","","",6,8,0,0,0,0,0,0,0
"1444","Kodiak","C DEVIL",132476,16,1,1,"B",525731,2,5,0,6,8,"N",0,0,6,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,28,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,2,"Charter","","",5,6,0,0,0,0,0,0,0
"1445","Kodiak","",NA,16,1,1,"B",525733,2,2,0,7,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,3,"Private","","",2,0,0,0,0,0,0,0,0
"1446","Kodiak","",NA,15,1,1,"H",525733,2,1,0,3,2,"N",0,1,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",1,1,0,1,0,0,0,0,0
"1447","Kodiak","",NA,15,1,1,"B",525733,2,3,0,5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",3,0,0,0,0,0,0,0,0
"1448","Kodiak","",NA,15,1,1,"S",525733,2,2,0,3,0,"N",0,0,1,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",2,1,0,0,0,0,0,0,0
"1449","Kodiak","",NA,15,1,1,"S",525732,2,2,0,5,0,"N",0,0,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",2,0,0,1,0,0,0,0,0
"1450","Kodiak","",NA,15,1,1,"B",525732,2,4,0,4.5,5,"N",0,0,0,1,"N",NA,3,0,0,40,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,1,"N",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",4,0,0,1,3,0,0,3,0
"1451","Kodiak","",NA,16,1,1,"B+S",525733,2,2,0,8,1,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",2,0,0,0,0,0,0,0,0
"1452","Kodiak","BLACK JACK",132377,17,1,1,"B",525733,2,3,0,7,2,"N",0,3,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Charter","","",3,3,0,0,0,0,0,0,0
"1453","Kodiak","",NA,17,1,1,"B+S",525733,2,3,0,3,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,3,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",3,0,0,0,0,0,0,0,0
"1454","Kodiak","",NA,17,1,1,"H",525733,1,2,0,4,2,"Y",0,0,0,0,"",NA,3,0,0,100,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",2,0,0,0,3,0,0,3,0
"1455","Kodiak","",NA,17,1,1,"H",525733,1,3,0,5,2,"N",0,2,0,0,"",NA,2,0,0,75,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",3,2,0,0,2,0,0,2,0
"1456","Kodiak","",NA,17,1,1,"H",525733,1,3,0,4,1,"N",0,0,0,5,"N",NA,1,0,0,70,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",3,0,0,5,1,0,0,1,0
"1457","Kodiak","",NA,18,1,1,"B",525733,1,2,0,5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",2,0,0,0,0,0,0,0,0
"1458","Kodiak","",NA,19,1,1,"H",525733,2,5,0,3,3,"N",0,0,0,0,"",NA,5,0,0,40,5,"N",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,4,"Private","","",5,0,0,5,5,0,0,5,0
"1459","Kodiak","",NA,15,1,1,"B+S",525733,2,2,0,4,2,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,5,"Private","","",2,0,0,0,0,0,0,0,0
"1460","Kodiak","MOON SHADOW",132387,17,1,1,"H",525731,3,6,2,4,15,"N",0,6,0,40,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,50,"N",NA,0,0,"",NA,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,5,"Charter","","",8,6,0,40,0,0,0,0,0
"1461","Kodiak","FISH HAWK",132485,17,1,1,"B",525731,3,5,0,4,8,"N",0,0,0,8,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,15,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,5,"Charter","","",5,0,0,8,0,0,0,0,0
"1462","Kodiak","",NA,17,1,1,"B+S",525733,2,3,0,5.5,2,"Y",0,0,0,0,"",NA,1,0,0,45,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,5,"Private","","",3,0,0,0,1,0,0,1,0
"1463","Kodiak","U RASCAL",NA,16,1,1,"B",525731,3,8,3,4,18,"N",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,20,"N",10,0,0,"",NA,0,3,"N",NA,20,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,7,"Charter","","",11,1,0,0,0,0,0,0,0
"1464","Kodiak","SHEARWATER",132483,16,1,1,"H",525731,3,4,2,6,12,"N",0,4,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,20,"N",NA,0,0,"",NA,0,4,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,7,"Charter","","",6,4,0,0,0,0,0,0,0
"1465","Kodiak","",NA,20,1,1,"H",525733,2,4,0,5,4,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,7,"Private","","",4,0,0,0,0,0,0,0,0
"1466","Kodiak","",NA,15,1,1,"B",525733,2,2,0,5,4,"N",0,0,0,0,"",NA,5,0,0,100,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",2,0,0,0,5,0,0,5,0
"1467","Kodiak","",NA,15,1,1,"S",525733,2,2,0,4,0,"N",0,0,0,1,"Y",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",2,0,0,1,0,0,0,0,0
"1468","Kodiak","",NA,15,1,1,"S",525733,2,3,0,4,3,"Y",0,0,0,0,"",NA,4,0,0,120,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",3,0,0,0,4,0,0,4,0
"1469","Kodiak","",NA,16,1,1,"H",525733,1,5,0,4,3,"Y",0,0,0,1,"Y",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",5,0,0,1,0,0,0,0,0
"1470","Kodiak","",NA,16,1,1,"B",525733,1,3,0,5.5,0,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",3,0,0,0,0,0,0,0,0
"1471","Kodiak","MOON SHADOW",132387,17,1,1,"B",525733,3,4,2,6,10,"N",1,0,1,30,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,1,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Charter","","",6,1,0,30,0,0,0,0,0
"1472","Kodiak","",NA,17,1,1,"S",525731,2,1,0,3,0,"N",0,0,0,0,"",NA,2,0,0,37,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",1,0,0,0,2,0,0,2,0
"1473","Kodiak","",NA,18,1,1,"H",525733,2,5,0,7,4,"Y",0,0,0,3,"Y",NA,2,0,0,74,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",5,0,0,3,2,0,0,2,0
"1474","Kodiak","",NA,20,1,1,"H",525733,2,1,0,5,1,"Y",0,0,1,0,"",NA,1,0,0,104,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,1,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,10,"Private","","",1,1,0,0,1,0,0,1,0
"1475","Kodiak","",NA,15,1,1,"B",525733,1,4,0,4,2,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,11,"Private","","",4,0,0,0,0,0,0,0,0
"1476","Kodiak","",NA,15,1,1,"B+S",525733,1,5,0,6,10,"N",0,20,0,8,"N",0,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,11,"Private","","",5,20,0,8,0,0,0,0,0
"1477","Kodiak","",NA,15,1,1,"H",525733,1,3,0,4,6,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,11,"Private","","",3,0,0,0,0,0,0,0,0
"1478","Kodiak","",NA,15,1,1,"B+S",525733,1,3,0,5,4,"N",0,0,0,5,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,11,"Private","","",3,0,0,5,0,0,0,0,0
"1479","Kodiak","",NA,16,1,1,"B",525733,1,4,0,6,1,"Y",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,11,"Private","","",4,0,0,0,0,0,0,0,0
"1480","Kodiak","",NA,16,1,1,"H",525733,1,3,0,9,4,"Y",0,0,0,6,"Y",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,11,"Private","","",3,0,0,6,0,0,0,0,0
"1481","Kodiak","LANA J",132484,17,1,1,"H",525733,3,6,0,5,12,"N",1,2,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,11,"Charter","","",6,2,0,0,0,0,0,0,0
"1482","Kodiak","MOON SHADOW",132837,17,1,1,"S",525731,3,6,2,5,4,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,20,"N",NA,0,0,"",NA,0,3,"N",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,11,"Charter","","",8,0,0,0,0,0,0,0,0
"1483","Kodiak","LANA J",132484,16,1,1,"H",525733,3,3,0,4,2,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,12,"Charter","","",3,0,0,0,0,0,0,0,0
"1484","Kodiak","",NA,16,1,1,"S",525733,2,2,0,5,3,"Y",0,1,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,2,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,12,"Private","","",2,1,0,0,0,0,0,0,0
"1485","Kodiak","BLACK JACK",132377,17,1,1,"H",525733,2,4,0,7,3,"N",0,0,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,1,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,12,"Charter","","",4,0,0,1,0,0,0,0,0
"1486","Kodiak","",NA,17,1,1,"H",525733,2,2,0,10,3,"N",0,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,12,"Private","","",2,0,0,0,0,0,0,0,0
"1487","Kodiak","",NA,18,1,1,"H",525733,2,5,0,7.5,10,"Y",0,2,0,14,"N",NA,10,0,0,140,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,2,"Y",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,12,"Private","","",5,2,0,14,10,0,0,10,0
"1488","Kodiak","",NA,14,1,1,"S",525733,2,2,0,3,0,"N",0,0,0,0,"",NA,2,0,0,40,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,1,"Y",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",2,0,0,0,2,0,0,2,0
"1489","Kodiak","LANA J",132484,16,1,1,"B+S",525733,3,4,2,4,12,"N",0,0,0,1,"N",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Charter","","",6,0,0,1,0,0,0,0,0
"1490","Kodiak","",NA,16,1,2,"B+S",525807,2,2,0,10,1,"N",0,0,0,19,"N",NA,50,0,0,100,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,4,"N",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",2,0,0,19,50,0,0,50,0
"1491","Kodiak","",NA,16,1,1,"H",525733,2,4,0,3,1,"N",1,0,0,0,"",NA,0,0,0,NA,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",4,0,0,0,0,0,0,0,0
"1492","Kodiak","",NA,16,1,1,"S",525733,2,1,0,4,0,"N",0,0,0,0,"",NA,4,0,0,60,0,"",0,0,0,0,NA,0,"",NA,0,0,0,NA,0,"",NA,0,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,0,"",NA,0,2013,8,13,"Private","","",1,0,0,0,4,0,0,4,0
